	WT-911-b_S129_L007_R1_001
EX_glygn4(e)_pos	13.448032376951655
EX_glygn5(e)_neg	5.101021002991837
EX_glygn5(e)_pos	19.49024119921736
EX_glyleu(e)_neg	9717.113340351192
EX_glyphe(e)_neg	10935.585522011455
EX_glypro(e)_neg	9467.901338473257
EX_glysar(e)_neg	17271.502607172853
EX_gmp(e)_neg	6.342653125396096
EX_gmp(e)_pos	7.388683935461592
EX_gp1c_hs(e)_neg	0.0
EX_gp1c_hs(e)_pos	13289.750264788769
EX_gp1calpha_hs(e)_neg	0.0
EX_gp1calpha_hs(e)_pos	13321.624513343964
EX_gq1b_hs(e)_neg	0.0
EX_gq1b_hs(e)_pos	13092.936583990324
EX_gq1balpha_hs(e)_neg	0.0
EX_gq1balpha_hs(e)_pos	13015.123935103014
EX_gsn(e)_neg	5878.823365365545
EX_gt1a_hs(e)_neg	0.0
EX_gt1a_hs(e)_pos	12828.448780478313
EX_gthox(e)_neg	0.0
EX_gthox(e)_pos	15367.637519035641
EX_gthrd(e)_neg	2.540151343296307
EX_gthrd(e)_pos	13933.61310630252
EX_gtp(e)_neg	3.1175891923887544
EX_gtp(e)_pos	0.0
EX_gua(e)_neg	6.466471179393213
EX_gua(e)_pos	6178.74652863604
EX_gum(e)_neg	3800.0
EX_gum(e)_pos	0.0
EX_gumdchac(e)_neg	0.0
EX_gumdchac(e)_pos	3800.0
EX_gumgchol(e)_neg	0.0
EX_gumgchol(e)_pos	13748.620732540829
EX_gumtchol(e)_neg	0.0
EX_gumtchol(e)_pos	14926.43545472226
EX_h(e)_neg	237.5834755890045
EX_h(e)_pos	2247.8839080139564
EX_h2o(e)_neg	248.16931765966785
EX_h2o(e)_pos	3511.1343058250122
EX_h2o2(e)_neg	3.986606521846481
EX_h2o2(e)_pos	5794.162493300824
EX_ha(e)_neg	37.191891457909925
EX_ha(e)_pos	18893.619712402353
EX_ha_pre1(e)_neg	14.917758953310285
EX_ha_pre1(e)_pos	19346.154713225136
EX_hco3(e)_neg	436.7349643622956
EX_hco3(e)_pos	5321.103194875624
EX_hcoumarin(e)_neg	0.0
EX_hcoumarin(e)_pos	7.487673502422119
EX_hdca(e)_neg	6.589800798196146
EX_hdca(e)_pos	13289.6062527914
EX_hdcea(e)_neg	10382.114464319076
EX_hestratriol(e)_neg	0.0
EX_hestratriol(e)_pos	51063.93515944724
EX_hexc(e)_neg	10.186874539284696
EX_hexc(e)_pos	0.0
EX_his_L(e)_neg	5327.47265392935
EX_hista(e)_neg	10.908992627713134
EX_hista(e)_pos	5327.47265392935
EX_hom_L(e)_neg	0.0
EX_hom_L(e)_pos	0.0
EX_hpdca(e)_neg	33.181573930510325
EX_hpdca(e)_pos	0.0
EX_hspg(e)_neg	350.99402767135604
EX_hspg(e)_pos	0.0
EX_htaxol(e)_neg	0.0
EX_htaxol(e)_pos	7.487673502422118
EX_hxan(e)_neg	5.661626142873099
EX_hxan(e)_pos	6069.401828746895
EX_hyptaur(e)_neg	2850.0
EX_hyptaur(e)_pos	4750.0
EX_i(e)_neg	10.06359382430991
EX_i(e)_pos	0.0
EX_idour(e)_neg	0.0
EX_idour(e)_pos	455.0555388125472
EX_idp(e)_neg	2.2288965313752467
EX_idp(e)_pos	3.3867923622861955
EX_ile_L(e)_neg	4.75
EX_ile_L(e)_pos	7659.304632899178
EX_imp(e)_neg	0.0
EX_imp(e)_pos	7.643718517469694
EX_inost(e)_neg	11.005911802286438
EX_inost(e)_pos	6411.545311936064
EX_ins(e)_neg	6004.150320068496
EX_itp(e)_neg	3.3867923622861955
EX_itp(e)_pos	3.3867923622861955
EX_ivcrn_neg	0.0
EX_ivcrn_pos	10830.745618948296
EX_k(e)_neg	0.0
EX_k(e)_pos	0.0
EX_ksi(e)_neg	4.151794559092751
EX_ksi(e)_pos	1822.2345944207245
EX_ksi_deg1(e)_neg	0.0
EX_ksi_deg1(e)_pos	1793.7582188304802
EX_ksii_core2(e)_neg	100.74610436550364
EX_ksii_core2(e)_pos	300.21057182316116
EX_ksii_core4(e)_neg	108.81022256026081
EX_ksii_core4(e)_pos	496.13345616347937
EX_lac_D(e)_neg	2.4187111778956045
EX_lac_D(e)_pos	3659.6080980058255
EX_lac_L(e)_neg	2.4187111778956045
EX_lac_L(e)_pos	3606.599183597521
EX_lcts(e)_neg	4.342645097702843
EX_lcts(e)_pos	7415.180080367789
EX_leu_L(e)_neg	4.75
EX_leu_L(e)_pos	3781.956709593093
EX_leugly(e)_neg	9717.113340351192
EX_leuktrA4(e)_neg	3.466743301666896
EX_leuktrA4(e)_pos	4243.067979249401
EX_leuktrB4(e)_neg	0.0
EX_leuktrB4(e)_pos	3336.6890924153613
EX_leuktrC4(e)_neg	5.648036700711467
EX_leuktrC4(e)_pos	22265.26976964061
EX_leuktrD4(e)_neg	4.11346582543406
EX_leuktrD4(e)_pos	17916.448316972735
EX_leuktrE4(e)_neg	4.772593422324775
EX_leuktrE4(e)_pos	17544.723147616096
EX_leuktrF4(e)_neg	5.609733898532273
EX_leuktrF4(e)_pos	21077.549205717238
EX_leuleu(e)_neg	10210.925263872301
EX_lgnc(e)_neg	21.693151481248126
EX_lgnc(e)_pos	10.186874539284695
EX_limnen(e)_neg	7.487673502422118
EX_limnen(e)_pos	0.0
EX_lipoate(e)_neg	0.0
EX_lipoate(e)_pos	0.0
EX_lneldc(e)_neg	13.884031727543961
EX_lneldc(e)_pos	9152.39267073239
EX_lnlc(e)_neg	6.098716715386545
EX_lnlc(e)_pos	0.0
EX_lnlnca(e)_neg	6.9227553944287745
EX_lnlnca(e)_pos	0.0
EX_lnlncg(e)_neg	12.690881150010746
EX_lnlncg(e)_pos	49.650671337125324
EX_lpchol_hs(e)_neg	13738.389968537555
EX_lys_L(e)_neg	12.521368354859032
EX_lys_L(e)_pos	3.9373010607441303
EX_mag_hs(e)_neg	5169.057488150604
EX_mal_L(e)_neg	5281.873356164871
EX_mal_L(e)_pos	9321.780044504894
EX_malcoa(e)_neg	5.257878272126622
EX_malcoa(e)_pos	0.0
EX_malt(e)_neg	3025.510501495919
EX_malthp(e)_neg	4.275
EX_malthp(e)_pos	19.279197087888846
EX_malthx(e)_neg	2.85
EX_malthx(e)_pos	15.185702955077275
EX_maltpt(e)_neg	2.85
EX_maltpt(e)_pos	13.2
EX_malttr(e)_neg	2.6503403343306124
EX_malttr(e)_pos	30.6
EX_maltttr(e)_neg	2.85
EX_maltttr(e)_pos	20.6
EX_man(e)_neg	5277.835459136139
EX_meoh(e)_neg	5.725663674856625
EX_meoh(e)_pos	22083.878601038894
EX_mepi(e)_neg	0.0
EX_mepi(e)_pos	42242.47286372349
EX_mercplaccys(e)_neg	0.0
EX_mercplaccys(e)_pos	16448.583736787863
EX_met_L(e)_neg	10.82957624363231
EX_met_L(e)_pos	10198.702222514874
EX_mthgxl(e)_neg	0.0
EX_mthgxl(e)_pos	4743.082427505078
EX_n2m2nmasn(e)_neg	59.38831531733474
EX_n2m2nmasn(e)_pos	771.7964594731185
EX_na1(e)_neg	0.0
EX_nac(e)_neg	11.763701282846437
EX_nac(e)_pos	29.13144437805059
EX_nad(e)_neg	4.752722447323865
EX_nad(e)_pos	0.0
EX_nadp(e)_neg	4.7527224473238645
EX_nadp(e)_pos	0.0
EX_ncam(e)_neg	2.8499999999999996
EX_ncam(e)_pos	19.563574300235267
EX_nh4(e)_neg	540.0504580889894
EX_nh4(e)_pos	5124.185345590362
EX_nifedipine(e)_neg	0.0
EX_nifedipine(e)_pos	0.0
EX_no(e)_neg	6.903785369930358
EX_no(e)_pos	58328.4255208215
EX_no2(e)_neg	5.345159271395617
EX_no2(e)_pos	5.4733875404518875
EX_npthl(e)_neg	7.48767350242212
EX_npthl(e)_pos	0.0
EX_nrpphr(e)_neg	5.7887145089599725
EX_nrpphr(e)_pos	29721.78606316642
EX_nrpphrsf(e)_neg	0.0
EX_nrpphrsf(e)_pos	71984.06044435437
EX_nrvnc(e)_neg	22.367692355172593
EX_nrvnc(e)_pos	0.0
EX_o2(e)_neg	3754.2672374513263
EX_o2s(e)_neg	3.1992788560186916
EX_o2s(e)_pos	9025.243657612602
EX_oagd3_hs(e)_neg	0.0
EX_oagd3_hs(e)_pos	19536.49126008383
EX_oagt3_hs(e)_neg	0.0
EX_oagt3_hs(e)_pos	18799.527078058047
EX_ocdca(e)_neg	5174.804587994123
EX_ocdcea(e)_neg	6.975724885261733
EX_ocdcea(e)_pos	8887.512939314205
EX_octa(e)_neg	9033.398671468882
EX_oh1(e)_neg	0.0
EX_oh1(e)_pos	0.0
EX_omeprazole(e)_neg	7.487673502422119
EX_omeprazole(e)_pos	0.0
EX_onpthl(e)_neg	0.0
EX_onpthl(e)_pos	7.487673502422119
EX_orn(e)_neg	4.450375651924765
EX_orn(e)_pos	11374.470131499495
EX_orot(e)_neg	6.707557305689189
EX_orot(e)_pos	8368.353851493484
EX_oxa(e)_neg	0.0
EX_oxa(e)_pos	11206.341813769883
EX_paf_hs(e)_neg	4.890216405239844
EX_paf_hs(e)_pos	6.839414592537235
EX_pan4p(e)_neg	5433.249535444539
EX_pan4p(e)_pos	6709.999341179071
EX_pchol_hs(e)_neg	13.885105464864282
EX_pchol_hs(e)_pos	10602.005912637198
EX_pe_hs(e)_neg	3325.0
EX_pect(e)_neg	5056.960238029248
EX_pect(e)_pos	0.0
EX_pectindchac(e)_neg	0.0
EX_pectindchac(e)_pos	5056.960238029248
EX_pectingchol(e)_neg	0.0
EX_pectingchol(e)_pos	14391.028868513276
EX_pectintchol(e)_neg	0.0
EX_pectintchol(e)_pos	15439.847569901063
EX_peplys(e)_neg	0.0
EX_peplys(e)_pos	0.0
EX_perillyl(e)_neg	0.0
EX_perillyl(e)_pos	7.487673502422119
EX_pglyc_hs(e)_neg	5.358549788449324
EX_pglyc_hs(e)_pos	13654.799887794486
EX_phe_L(e)_neg	5933.614697670057
EX_pheacgln(e)_neg	0.0
EX_pheacgln(e)_pos	18934.048356031773
EX_pheme(e)_neg	51100.81871895142
EX_phyQ(e)_neg	0.0
EX_phyQ(e)_pos	0.0
EX_phyt(e)_neg	46.97884811489277
EX_phyt(e)_pos	0.0
EX_pi(e)_neg	506.93653305508036
EX_pi(e)_pos	6189.0491800272
EX_pnto_R(e)_neg	285.0
EX_pnto_R(e)_pos	6189.980942164811
EX_ppa(e)_neg	4.790253754761705
EX_ppa(e)_pos	10209.613923507837
EX_ppi(e)_neg	3.785419125001391
EX_ppi(e)_pos	22014.09916471017
EX_prgstrn(e)_neg	6.278121176962946
EX_prgstrn(e)_pos	61497.32965645561
EX_pro_D(e)_neg	0.0
EX_pro_D(e)_pos	0.0
EX_pro_L(e)_neg	6.542466290482421
EX_pro_L(e)_pos	8251.351171781203
EX_progly(e)_neg	9467.901338473257
EX_prostgd2(e)_neg	2.4262940168765006
EX_prostgd2(e)_pos	135.12345706093612
EX_prostge1(e)_neg	4.252924419511948
EX_prostge1(e)_pos	15.45877325853584
EX_prostge2(e)_neg	3.391302911567865
EX_prostge2(e)_pos	16.079231476338585
EX_prostgf2(e)_neg	5.013246954526396
EX_prostgf2(e)_pos	143.6902330689588
EX_prostgh2(e)_neg	2.4262940168765006
EX_prostgh2(e)_pos	133.93137873394986
EX_prostgi2(e)_neg	6.278093732341779
EX_prostgi2(e)_pos	163.30019420329774
EX_prpp(e)_neg	3.9890203190746796
EX_prpp(e)_pos	27106.22658643281
EX_ps_hs(e)_neg	6.376769457032406
EX_ps_hs(e)_pos	14613.342038353876
EX_psyl(e)_neg	3800.0
EX_psyl(e)_pos	0.0
EX_psylchol(e)_neg	0.0
EX_psylchol(e)_pos	13748.620732540829
EX_psyltchol(e)_neg	0.0
EX_psyltchol(e)_pos	14926.43545472226
EX_psyltdechol(e)_neg	0.0
EX_psyltdechol(e)_pos	3800.0
EX_ptdca(e)_neg	28.988947031653453
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	5.684046425620639
EX_ptrc(e)_pos	14470.602449712584
EX_ptth(e)_neg	6189.154232361716
EX_ptth(e)_pos	5732.641683509765
EX_pydam(e)_neg	10209.690860415707
EX_pydx(e)_neg	7921.311409973525
EX_pydx5p(e)_neg	9.231006904128552
EX_pydx5p(e)_pos	9667.060519485864
EX_pydxn(e)_neg	9243.213558496256
EX_pyr(e)_neg	3.614146941804527
EX_pyr(e)_pos	4516.1211060185715
EX_q10(e)_neg	5600.999392275816
EX_q10h2(e)_pos	5600.999392275816
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	6457.186043722281
EX_retfa(e)_neg	5.4733875404518875
EX_retfa(e)_pos	1217.99445197387
EX_retinol(e)_neg	809.6865511466696
EX_retinol(e)_pos	24.32251045205429
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	1626.4387998243174
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	1626.4387998243178
EX_retn(e)_neg	348.82735920267737
EX_retn(e)_pos	831.5148688573307
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4006.639117988866
EX_rib_D(e)_neg	5041.116248635519
EX_ribflv(e)_neg	17482.984933888732
EX_s2l2fn2m2masn(e)_neg	4.151794559092751
EX_s2l2fn2m2masn(e)_pos	802.5056682432046
EX_s2l2n2m2masn(e)_neg	75.33536315170859
EX_s2l2n2m2masn(e)_pos	664.5577204670899
EX_sarcs(e)_neg	9.987805664814054
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	5015.364552226398
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	3.5882394701372955
EX_ser_L(e)_pos	6898.40682215614
EX_sfcys(e)_pos	21731.547344309107
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	15077.453784369705
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1211.4770622857914
EX_so4(e)_pos	13993.104416191934
EX_spc_hs(e)_neg	11.598067707317814
EX_spc_hs(e)_pos	28758.46446532293
EX_sph1p(e)_neg	13.376691522326205
EX_sph1p(e)_pos	19779.040764500038
EX_sphs1p(e)_neg	9.295930907024912
EX_sphs1p(e)_pos	33010.870806373816
EX_spmd(e)_neg	5.470324495994871
EX_spmd(e)_pos	23891.91426048999
EX_sprm(e)_neg	2.011624905483779
EX_sprm(e)_pos	15384.55159813653
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	7.555186590511982
EX_strch1(e)_neg	13.448032376951659
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	5.400510501495918
EX_strch2(e)_pos	13.448032376951657
EX_strdnc(e)_neg	9.682089906675992
EX_strdnc(e)_pos	6.9519678725981136
EX_succ(e)_neg	6.1447000484483585
EX_succ(e)_pos	5434.514089970717
EX_sucr(e)_neg	3.500510501495919
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	8.232292841837618
EX_tag_hs(e)_pos	8.070910481152508
EX_tagat_D(e)_neg	7.07836963367377
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.329005929882808
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.487673502422119
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	13038.216608866875
EX_tcynt(e)_neg	5.345159271395617
EX_tcynt(e)_pos	11.221458571760794
EX_tdchola(e)_neg	5.489272188722384
EX_tdchola(e)_pos	67289.23562505751
EX_tdcrn_neg	0.0
EX_tdcrn_pos	8221.916277437324
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	12702.151803052377
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	12702.151803052377
EX_tethex3(e)_neg	10.350712515768775
EX_tethex3(e)_pos	7.83589438829575
EX_tetpent3(e)_neg	7.83589438829575
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	11.049769556775013
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	10.350712515768775
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	6.247729450907164
EX_thf(e)_pos	5150.186891696793
EX_thm(e)_neg	12214.02668630267
EX_thmmp(e)_neg	9.386977095166914
EX_thmmp(e)_pos	12214.026686302674
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	28162.391285610687
EX_thr_L(e)_neg	4.981540015873956
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	9.176571184844532
EX_thym(e)_pos	12261.201633760144
EX_thymd(e)_neg	5.840366444979655
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	10.063593824309908
EX_tmndnc(e)_neg	13.41315493524384
EX_tmndnc(e)_pos	244.74840147142373
EX_tolbutamide(e)_neg	7.487673502422119
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.4895468175364535
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	10.052019046805182
EX_triodthy(e)_pos	10.846018546041863
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	21.269704624939845
EX_trp_L(e)_neg	7.302431078585678
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	9.247235684537301
EX_tststerone(e)_pos	54861.1554166682
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	68659.9047225376
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	60986.65643751196
EX_tsul(e)_neg	12.113560206706786
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	7280.3385270996305
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	170.9694094106632
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	19525.4379734993
EX_tyr_L(e)_neg	3.2595087234431617
EX_tyr_L(e)_pos	5512.642799817254
EX_udp(e)_neg	3.1175891923887544
EX_udp(e)_pos	22958.66001482625
EX_udpg(e)_neg	5.396578837761608
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6041117230674935
EX_ump(e)_pos	14690.772451625571
EX_ura(e)_neg	5.433902217247326
EX_ura(e)_pos	7295.902067617582
EX_urate(e)_neg	4.75
EX_urate(e)_pos	8982.13133316775
EX_urea(e)_neg	4.75
EX_urea(e)_pos	11561.524581721245
EX_uri(e)_neg	4.975591535443713
EX_uri(e)_pos	5874.891749202446
EX_utp(e)_neg	3.1175891923887544
EX_utp(e)_pos	26320.31240911002
EX_vacc(e)_neg	7.813189327071811
EX_vacc(e)_pos	8880.4846120864
EX_val_L(e)_neg	6.305591712003076
EX_val_L(e)_pos	7663.274270374717
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	7532.789975954921
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.48767350242212
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	18434.456666812628
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	7516.045605393218
EX_xolest2_hs(e)_neg	5.473387540451888
EX_xolest2_hs(e)_pos	14898.242259543604
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	54310.399939118994
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	54325.9382811402
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	54120.696296434224
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	857.2356585717496
EX_xylt(e)_neg	5075.583441772287
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	7028.452146212539
F1PGT_neg	0.0
F1PGT_pos	17946.23060528153
F6Tg_pos	17698.656522215446
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	8186.632830375664
FACOAL150_neg	0.0
FACOAL150_pos	28.988947031653456
FACOAL160i_pos	8538.291738781052
FACOAL161_neg	20873.08118180927
FACOAL161_pos	10436.380373768467
FACOAL170_neg	0.0
FACOAL170_pos	33.18157393051033
FACOAL180i_pos	3254.7388379892113
FACOAL1812_neg	8880.4846120864
FACOAL1812_pos	7.831581475338544
FACOAL1813_neg	5156.4610263820305
FACOAL1813_pos	6.968686457848227
FACOAL181i_pos	4106.134069776285
FACOAL1821_neg	404.817394830867
FACOAL1821_pos	9964.925132442917
FACOAL1822_neg	9152.392670732388
FACOAL1822_pos	13.884031727543967
FACOAL1831_neg	5118.453301624761
FACOAL1831_pos	12.690881150010746
FACOAL1832_neg	0.0
FACOAL1832_pos	6.922755394428774
FACOAL184_neg	6.9519678725981136
FACOAL184_pos	13.556322559475054
FACOAL191_pos	7186.640492684016
FACOAL200_pos	3267.5292074392737
FACOAL203_neg	49.14456071090987
FACOAL203_pos	6.128568473122143
FACOAL2042_neg	32.60355337667096
FACOAL2042_pos	7.772417974595388
FACOAL204_neg	7603.232707837707
FACOAL204_pos	12.580950106831684
FACOAL205_neg	244.7484014714237
FACOAL205_pos	13.41315493524384
FACOAL206_neg	0.0
FACOAL206_pos	46.97884811489277
FACOAL224_neg	135.40018478490862
FACOAL224_pos	9.224571621073853
FACOAL2251_neg	197.9136276785164
FACOAL2251_pos	11.049769556775011
FACOAL2252_neg	385.82150832659596
FACOAL2252_pos	12.747114341668748
FACOAL226_neg	476.4804167017773
FACOAL226_pos	9.835450460874526
FACOAL240_neg	10.186874539284695
FACOAL240_pos	21.69315148124812
FACOAL241_neg	0.0
FACOAL241_pos	22.3676923551726
FACOAL244_1_neg	0.0
FACOAL244_1_pos	10.350712515768775
FACOAL245_1_neg	0.0
FACOAL245_1_pos	11.049769556775013
FACOAL245_2_neg	0.0
FACOAL245_2_pos	7.83589438829575
FACOAL246_1_neg	7.83589438829575
FACOAL246_1_pos	10.350712515768773
FACOAL260_neg	0.0
FACOAL260_pos	10.186874539284695
FACOAL40im_pos	6.227520199497968
FACOAL80i_pos	9033.398671468884
FADDP_pos	3371.490976572372
FADDPle_pos	14347.736480037634
FADH2ETC_pos	295.73773967821893
FADH2tru_pos	5114.584989175094
FADH2tx_neg	0.0
FADH2tx_pos	69078.22452954073
FADtm_neg	0.0
FADtm_pos	0.0
FADtru_pos	5114.584989175094
FADtx_neg	69078.22452954072
FADtx_pos	0.0
FAEL183_pos	24700.703133437786
FAEL184_pos	32.56787626761516
FAEL204_pos	15250.518019397241
FAEL205_pos	37808.0592697806
FAH1_pos	7.48767350242212
FAH2_pos	7516.045605393218
FAH3_pos	18434.45666681263
FALDH_neg	1156.9311415858647
FALDH_pos	1156.9311415858647
FALDtly_neg	0.0
FALDtly_pos	12098.574736697281
FALDtm_neg	0.0
FALDtm_pos	27055.88091639848
FAOXC101C102m_pos	284.4205481188624
FAOXC101C102x_pos	495.14818910968125
FAOXC101C8m_pos	492.03964915274247
FAOXC101C8x_pos	495.14818910968125
FAOXC101m_pos	25763.25583236036
FAOXC101x_pos	495.14818910968125
FAOXC102C101m_pos	284.4205481188624
FAOXC102C101x_pos	495.14818910968125
FAOXC102C103m_pos	708.2089772866667
FAOXC102C103x_pos	918.9242207537857
FAOXC102C81m_pos	708.2089772866667
FAOXC102C81x_pos	918.9242207537857
FAOXC102m_pos	708.2089772866667
FAOXC102x_pos	918.9242207537857
FAOXC103C102m_pos	708.2089772866667
FAOXC103C102x_pos	918.9242207537857
FAOXC10C10OHm_pos	12994.535504240213
FAOXC10C8m_pos	5031.9152613285905
FAOXC10C8x_pos	23919.306122539194
FAOXC10DCC8DCx_pos	28074.85349325297
FAOXC11C9m_pos	63.81300746263899
FAOXC11_pos	46.97884811489277
FAOXC121C101m_pos	25763.255832360363
FAOXC121C10x_pos	23993.382005071348
FAOXC121x_pos	18576.374319883555
FAOXC122C101m_pos	284.4205481188624
FAOXC122m_pos	284.4205481188624
FAOXC122x_pos	495.14818910968125
FAOXC123C102m_pos	708.2089772866667
FAOXC123C102x_pos	918.9242207537857
FAOXC123m_pos	708.2089772866667
FAOXC123x_pos	918.9242207537857
FAOXC12C10m_pos	5012.22726359123
FAOXC12C10x_pos	23919.30612253919
FAOXC12C12OHm_pos	12558.207928518967
FAOXC12DCC10DCx_pos	48375.623357176446
FAOXC12DCTc_neg	7943.179862626126
FAOXC12DCTc_pos	46264.38698422184
FAOXC12DCc_neg	0.0
FAOXC12DCc_pos	7943.179862626126
FAOXC12DCx_neg	7943.179862626126
FAOXC12DCx_pos	46264.38698422184
FAOXC13BRC11BRx_pos	0.0
FAOXC13C11m_pos	63.81300746263899
FAOXC140_pos	42446.95321948632
FAOXC141C121m_pos	25763.255832360363
FAOXC141C121x_pos	18576.374319883555
FAOXC141C141OHm_pos	13937.006367469163
FAOXC142C122m_pos	284.4205481188624
FAOXC142C122x_pos	495.14818910968125
FAOXC142C142OHm_pos	32141.502860101227
FAOXC143C123m_pos	708.2089772866667
FAOXC143C123x_pos	918.9242207537857
FAOXC14C12m_pos	14065.167725435882
FAOXC14C12x_pos	23919.306122539187
FAOXC14C14OHm_pos	10507.511049813333
FAOXC14DCC12DCx_pos	46264.38698422185
FAOXC150m_pos	62.55325500322785
FAOXC15ATPx_pos	6811.721436339087
FAOXC15BRC13BRx_pos	0.0
FAOXC15C13m_pos	63.81300746263899
FAOXC15NADPx_pos	47.735917511265775
FAOXC15NADx_pos	47.30577015185817
FAOXC16080m_pos	37629.691674349924
FAOXC16080x_pos	16429.50563966459
FAOXC160_pos	40255.73748750478
FAOXC161802m_pos	25707.79444698366
FAOXC16180m_pos	25729.607005808855
FAOXC161C141m_pos	13937.006367469165
FAOXC161C141x_pos	18576.374319883555
FAOXC161C161OHm_pos	10436.380373768467
FAOXC162C142m_pos	23.89782683062294
FAOXC162C162OHm_pos	22484.515569569463
FAOXC163C142x_pos	495.14818910968125
FAOXC163C143m_pos	32.63928777804853
FAOXC163C164Gm_pos	287.39670696380387
FAOXC163C164x_pos	495.14818910968125
FAOXC163GC142m_pos	287.39670696380387
FAOXC163Gm_pos	287.39670696380387
FAOXC163x_pos	495.14818910968125
FAOXC164C143m_pos	710.6482221091844
FAOXC164C143x_pos	918.9242207537857
FAOXC164C163x_pos	495.14818910968125
FAOXC164C165m_pos	710.6482221091844
FAOXC164C165x_pos	918.9242207537857
FAOXC164GC163m_pos	287.39670696380387
FAOXC164m_pos	710.6482221091844
FAOXC164x_pos	918.9242207537857
FAOXC165C164m_pos	710.6482221091844
FAOXC165C164x_pos	918.9242207537857
FAOXC16BRx_pos	6811.721436339085
FAOXC16C14m_pos	13813.532825647586
FAOXC16C14x_pos	16606.043377391383
FAOXC16C16OHm_pos	10769.739494978945
FAOXC16DCC14DCx_pos	46264.38698422185
FAOXC16DCr_pos	30167.99596114219
FAOXC16OHC16r_pos	30167.995961142187
FAOXC170m_pos	33.181573930510325
FAOXC17C15m_pos	33.30369616252248
FAOXC180_pos	11887.936216870668
FAOXC180x_pos	9231.879780258478
FAOXC1811601m_pos	40258.786489074446
FAOXC1811602m_pos	90332.26442497408
FAOXC1811603m_pos	48235.43480195742
FAOXC181C161m_pos	23427.532255792587
