	WT-DHA-d_S143_L007_R1_001
r1014_pos	71981.5390185917
r1015_pos	930.3697640236256
r1017_pos	7841.984255276109
r1018_neg	4709.279910674561
r1018_pos	4709.279910674561
r1019_neg	3244.920455555935
r1019_pos	4194.920455555935
r1020_neg	68357.31770701466
r1020_pos	8293.158625910508
r1021_neg	0.0
r1021_pos	0.0
r1024_pos	7945.4890681904335
r1025_pos	7945.489068190434
r1026_pos	3319.9887233548284
r1028_pos	3319.9887233548284
r1029_pos	7901.856980676604
r1030_neg	22.652036039219176
r1030_pos	11.890396226624974
r1043_pos	1443.5312561533017
r1044_pos	1443.5312561533017
r1045_pos	1201.961548627142
r1050_neg	11015.515820289018
r1050_pos	1900.0
r1051_neg	2115.4824424788276
r1051_pos	2115.4824424788276
r1052_pos	2115.4824424788276
r1059_pos	0.0
r1061_pos	0.0
r1062_pos	0.0
r1063_pos	0.0
r1064_pos	0.0
r1067_pos	0.0
r1068_pos	0.0
r1071_pos	0.0
r1073_pos	0.0
r1074_pos	0.0
r1076_pos	0.0
r1077_pos	0.0
r1078_pos	46184.95327153577
r1080_pos	0.0
r1088_neg	1515.7315293827223
r1088_pos	1629.4677667380765
r1090_pos	1056.4056023187973
r1106_neg	4969.397147648271
r1106_pos	4969.397147648272
r1109_neg	5113.591523660369
r1109_pos	4179.208470126376
r1116_neg	13925.221994923755
r1116_pos	14223.496853304607
r1117_neg	5007.551893461005
r1117_pos	2529.202495396539
r1135_neg	0.0
r1135_pos	0.0
r1140_pos	0.0
r1143_pos	1216.9965740816963
r1144_pos	2166.9965740816965
r1147_neg	2030.7655261530049
r1147_pos	2030.7655261530053
r1148_neg	12499.71507070631
r1148_pos	0.0
r1150_pos	7196.621895668957
r1154_neg	4294.9777898807615
r1154_pos	18685.522938257087
r1155_pos	951.9585937906666
r1156_neg	440.64571915400666
r1156_pos	4177.132610546511
r1159_neg	0.0
r1159_pos	0.0
r1162_pos	4175.2042421072865
r1163_pos	1220.8934332059184
r1164_pos	8242.743412430711
r1167_pos	8242.74341243071
r1168_pos	8242.74341243071
r1172_pos	8242.743412430711
r1173_pos	0.0
r1177_pos	8242.74341243071
r1178_pos	0.0
r1179_pos	8242.74341243071
r1180_pos	0.0
r1251_pos	0.0
r1252_pos	11319.950127756189
r1253_pos	0.0
r1254_pos	22.24424748038108
r1255_pos	8242.743412430711
r1257_pos	5145.439594602743
r1259_pos	7.231300326982995
r1260_pos	5133.894283997966
r1262_pos	314.5937158216837
r1291_neg	1747.674955598773
r1291_pos	4819.233400297123
r1292_neg	4969.397147648271
r1292_pos	4662.467545207722
r1298_pos	3800.0
r1299_pos	3800.0
r1301_pos	2375.0
r1302_neg	2375.0
r1302_pos	0.0
r1303_pos	3800.0
r1304_pos	3800.0
r1318_neg	5145.439594602743
r1318_pos	9928.07388146184
r1364_pos	3800.0
r1365_pos	3800.0
r1367_pos	3800.0
r1368_pos	3800.0
r1374_pos	3.2494840098377167
r1375_pos	42.325781860282994
r1377_neg	1161.5443708614548
r1377_pos	1161.5443708614548
r1378_neg	1161.5443708614548
r1378_pos	1161.5443708614548
r1380_neg	483.6330210063498
r1380_pos	75356.33894351815
r1381_neg	75356.33894351812
r1381_pos	233.93701360376903
r1384_neg	1587.799033226208
r1384_pos	4852.036770904596
r1396_pos	3166.5585016584196
r1397_pos	3166.5585016584196
r1400_pos	2671.9207078210684
r1401_pos	3496.5280639585494
r1418_neg	3248.1987143994934
r1418_pos	3290.4556376721016
r1421_neg	21290.115756327174
r1421_pos	4.323996812417711
r1423_pos	1368.8343129023608
r1427_pos	2527.724826982646
r1428_neg	2678.515162348139
r1428_pos	2678.515162348139
r1429_neg	2678.515162348139
r1429_pos	1900.0
r1431_pos	2878.363140732422
r1432_pos	0.0
r1433_pos	292.3718884999688
r1434_pos	4323.5153440864415
r1435_pos	5259.327787713351
r1436_pos	0.0
r1437_pos	0.0
r1440_pos	0.0
r1441_pos	0.0
r1443_pos	24254.318442262134
r1444_pos	24965.182304404523
r1445_pos	24965.182304404527
r1446_pos	18542.360366177054
r1447_pos	4901.282284165818
r1448_pos	4899.921501245241
r1449_pos	4901.282284165819
r1450_pos	4899.9215012452405
r1451_pos	4901.282284165823
r1453_neg	13440.565121876109
r1453_pos	12408.436991243489
r1454_pos	951.9585937906662
r1455_pos	2527.724826982646
r1456_pos	2527.724826982646
r1459_neg	7859.379890718973
r1459_pos	17272.437454127237
r1464_neg	1331.035583442936
r1464_pos	1331.035583442936
r1466_neg	24639.869738601814
r1466_pos	0.0
r1467_neg	1688.8937315427288
r1467_pos	48597.810550393326
r1468_neg	0.0
r1468_pos	0.0
r1487_neg	0.0
r1487_pos	24639.869738601818
r1488_neg	0.0
r1488_pos	18206.829475677325
r1492_pos	1335.0981727118867
r1493_pos	1298.0684807975235
r1495_pos	4159.763016679442
r1497_pos	1394.6604246440515
r1498_pos	1394.6604246440515
r1499_pos	1495.5939867891934
r1500_pos	1495.5939867891934
r1512_pos	2033.3356791045853
r1514_pos	3266.830565693311
r1515_pos	3322.1138710695773
r1516_pos	3356.070831546584
r1517_pos	4207.36781005407
r1518_pos	3356.070831546584
r1519_pos	3350.671945060838
r1520_pos	3356.070831546584
r1521_pos	3356.0708315465836
r1522_pos	3257.642383011303
r1523_pos	3351.066465716258
r1525_pos	3356.070831546584
r1527_pos	4207.367810054069
r1528_pos	4969.397147648272
r1529_pos	3351.0664657162583
r1530_pos	3596.663125833128
r1536_pos	9363.969394733154
r1538_pos	1239.3113902398793
r1540_pos	754.2005879472127
r1544_neg	784.4762320531042
r1544_pos	784.4762320531042
r1546_neg	974.3380711254041
r1546_pos	873.8008886863856
r1547_neg	903.7074817572792
r1547_pos	1047.5651719448201
r1548_neg	814.3050875350405
r1548_pos	815.5274399068481
r1549_neg	903.7074817572792
r1549_pos	1010.5254875742194
r1551_neg	974.3380711254041
r1551_pos	815.5127257127798
r1552_neg	863.0922787945944
r1552_pos	818.1537258862717
r1553_neg	812.1607184244323
r1553_pos	818.1537258862717
r1554_neg	974.3380711254041
r1554_pos	1010.5254875742194
r1556_neg	1046.3011017464855
r1556_pos	856.608508385764
r1557_neg	974.3380711254041
r1557_pos	1010.5254875742194
r1559_neg	854.821874680923
r1559_pos	718.9399463072384
r1560_neg	971.7117851459806
r1560_pos	774.5871091073523
r1561_neg	901.0811957778557
r1561_pos	950.6470968416444
r1562_neg	851.3923631902277
r1562_pos	716.3136603278149
r1563_neg	901.0811957778557
r1563_pos	911.3117079951861
r1564_neg	817.7345990257359
r1564_pos	781.6319232463484
r1565_neg	971.7117851459806
r1565_pos	716.2989461337465
r1566_neg	863.0922787945944
r1566_pos	718.9399463072384
r1567_neg	656.3943155228565
r1567_pos	656.3943155228565
r1568_neg	971.7117851459806
r1568_pos	911.3117079951861
r1569_neg	854.821874680923
r1569_pos	781.1151983823954
r1570_neg	1043.6748157670618
r1570_pos	757.3947288067307
r1571_neg	971.7117851459806
r1571_pos	911.3117079951861
r1573_neg	974.3380711254041
r1573_pos	867.8078812245462
r1574_neg	903.7074817572792
r1574_pos	924.3380051717469
r1575_neg	830.1200111412749
r1575_pos	809.5344324450087
r1576_neg	903.7074817572792
r1576_pos	924.3380051717469
r1578_neg	974.3380711254041
r1578_pos	809.5197182509404
r1579_neg	915.5097000603012
r1579_pos	812.1607184244323
r1580_neg	656.3943155228565
r1580_pos	656.3943155228565
r1581_neg	974.3380711254041
r1581_pos	994.9685945398718
r1583_neg	1046.3011017464855
r1583_pos	850.6155009239246
r1584_neg	974.3380711254041
r1584_pos	994.9685945398718
r1585_neg	974.3380711254041
r1585_pos	973.0146682654189
r1586_neg	903.7074817572792
r1586_pos	924.3380051717469
r1587_neg	896.1892266108526
r1587_pos	914.7412194858814
r1588_neg	903.7074817572792
r1588_pos	924.3380051717469
r1589_neg	817.7345990257359
r1589_pos	817.7345990257359
r1590_neg	974.3380711254041
r1590_pos	914.7265052918132
r1591_neg	863.0922787945944
r1591_pos	917.3675054653049
r1592_neg	812.1607184244323
r1592_pos	854.821874680923
r1593_neg	974.3380711254041
r1593_pos	994.9685945398718
r1594_neg	866.8078896046019
r1594_pos	866.8078896046019
r1595_neg	1046.3011017464855
r1595_pos	955.8222879647974
r1596_neg	974.3380711254041
r1596_pos	994.9685945398718
r1597_neg	852.3749745506656
r1597_pos	852.3749745506656
r1598_neg	844.8567194042389
r1598_pos	844.8567194042389
r1599_neg	852.3749745506656
r1599_pos	852.3749745506656
r1600_neg	931.84883948967
r1600_pos	968.8414927337445
r1602_neg	962.7614287034606
r1602_pos	974.3380711254041
r1603_neg	867.8078812245462
r1603_pos	974.3380711254041
r1604_neg	923.0055639187906
r1604_pos	923.0055639187906
r1605_neg	973.014668265419
r1605_pos	994.9685945398718
r1606_neg	994.9685945398718
r1606_pos	994.9685945398718
r1607_neg	923.0055639187906
r1607_pos	923.0055639187906
r1608_neg	774.226130036114
r1608_pos	774.226130036114
r1609_neg	781.7443851825406
r1609_pos	781.7443851825406
r1610_neg	898.2109033656195
r1610_pos	898.2109033656195
r1611_neg	852.3749745506656
r1611_pos	852.3749745506656
r1612_neg	1132.237569099544
r1612_pos	903.7074817572792
r1613_neg	924.3380051717469
r1613_pos	903.7074817572792
r1614_neg	852.3749745506656
r1614_pos	852.3749745506656
r1615_neg	924.3380051717469
r1615_pos	924.3380051717469
r1616_neg	924.3380051717469
r1616_pos	924.3380051717469
r1617_neg	852.3749745506656
r1617_pos	852.3749745506656
r1618_neg	774.226130036114
r1618_pos	664.9508189558398
r1619_neg	873.5753907101325
r1619_pos	664.9508189558398
r1620_neg	664.9508189558398
r1620_pos	664.9508189558398
r1621_neg	912.8834140808777
r1621_pos	896.1892266108526
r1622_neg	809.5344324450087
r1622_pos	664.9508189558398
r1623_neg	844.8567194042389
r1623_pos	664.9508189558398
r1624_neg	914.7412194858814
r1624_pos	664.9508189558398
r1625_neg	916.8197500253203
r1625_pos	916.8197500253203
r1626_neg	844.8567194042389
r1626_pos	664.9508189558398
r1627_neg	898.2109033656195
r1627_pos	898.2109033656195
r1628_neg	852.3749745506656
r1628_pos	852.3749745506656
r1629_neg	1107.881461748249
r1629_pos	903.7074817572792
r1630_neg	924.3380051717469
r1630_pos	903.7074817572792
r1631_neg	852.3749745506656
r1631_pos	852.3749745506656
r1632_neg	924.3380051717469
r1632_pos	924.3380051717469
r1633_neg	924.3380051717469
r1633_pos	924.3380051717469
r1634_neg	852.3749745506656
r1634_pos	852.3749745506656
r1635_neg	859.9488666232111
r1635_pos	873.5606765160642
r1636_neg	978.2016769994113
r1636_pos	876.201676689556
r1637_neg	821.5635077082914
r1637_pos	821.5635077082914
r1638_neg	968.8414927337445
r1638_pos	968.8414927337445
r1639_neg	817.7345990257359
r1639_pos	817.7345990257359
r1640_neg	1040.804523354826
r1640_pos	914.6564591890485
r1641_neg	968.8414927337445
r1641_pos	968.8414927337445
r1642_neg	912.8686998868095
r1642_pos	974.3380711254041
r1643_neg	809.5197182509404
r1643_pos	859.9488666232111
r1644_neg	923.0055639187906
r1644_pos	667.0200140689386
r1645_neg	914.726505291813
r1645_pos	859.9488666232111
r1646_neg	994.9685945398718
r1646_pos	994.9685945398718
r1647_neg	923.0055639187906
r1647_pos	667.0200140689386
r1648_neg	812.1607184244323
r1648_pos	915.5097000603012
r1649_neg	974.3380711254041
r1649_pos	1107.881461748249
r1650_neg	917.3675054653049
r1650_pos	977.6849521354583
r1651_neg	1046.3011017464855
r1651_pos	953.9644825597936
r1652_neg	974.3380711254041
r1652_pos	1107.881461748249
r1653_neg	974.3380711254041
r1653_pos	994.9685945398718
r1654_neg	854.821874680923
r1654_pos	854.821874680923
r1655_neg	1046.3011017464855
r1655_pos	850.6155009239246
r1656_neg	974.3380711254041
r1656_pos	994.9685945398718
r1657_neg	994.9685945398718
r1657_pos	994.9685945398718
r1658_neg	994.9685945398718
r1658_pos	994.9685945398718
r1659_neg	923.0055639187906
r1659_pos	923.0055639187906
r1660_neg	1066.931625160953
r1660_pos	955.8222879647973
r1661_neg	994.9685945398718
r1661_pos	994.9685945398718
r1662_neg	994.9685945398718
r1662_pos	994.9685945398718
r1664_neg	2000.2872389033623
r1664_pos	1555.7308053795296
r1665_neg	1384.928649933174
r1665_pos	1442.7582310710372
r1666_neg	1121.9193958771289
r1666_pos	1556.0433413340334
r1667_neg	1951.8125013104664
r1667_pos	1408.9588079161185
r1668_neg	1384.928649933174
r1668_pos	1243.6093510180553
r1669_neg	1121.9193958771289
r1669_pos	1409.2713438706223
r1670_neg	1261.9531219748321
r1670_pos	2003.2319661438155
r1671_neg	1124.864123117582
r1671_pos	1425.0595257600623
r1672_pos	1248.526361224942
r1673_pos	1343.5772080763677
r1674_pos	1248.526361224942
r1675_pos	1346.9672494580648
r1676_pos	1276.3366600899399
r1677_pos	1268.8184049435133
r1678_pos	1276.3366600899399
r1679_pos	1199.4530706460762
r1680_pos	1346.9672494580648
r1681_pos	1360.4159549929514
r1682_pos	1360.4159549929514
r1683_pos	1346.9672494580648
r1684_pos	1248.526361224942
r1685_pos	1398.8707374924438
r1686_pos	1346.9672494580648
r1687_pos	1248.526361224942
r1690_pos	1247.7534698790314
r1691_pos	1177.1228805109067
r1692_pos	1169.60462536448
r1693_pos	1177.1228805109067
r1695_pos	1247.7534698790314
r1696_pos	1299.0859770856453
r1698_pos	1247.7534698790314
r1700_pos	1319.716500500113
r1701_pos	1247.7534698790314
r1702_pos	1364.622262831511
r1705_pos	1340.9742419962254
r1706_pos	1270.3436526281005
r1707_pos	1262.825397481674
r1708_pos	1270.3436526281005
r1710_pos	1340.9742419962254
r1711_pos	1383.4637319405538
r1713_pos	1340.9742419962254
r1715_pos	1412.937272617307
r1716_pos	1340.9742419962254
r1717_pos	1248.526361224942
r1720_pos	1446.1810290370981
r1721_pos	1375.5504396689732
r1722_pos	1368.0321845225467
r1723_pos	1375.5504396689732
r1725_pos	1446.1810290370981
r1726_pos	1497.513536243712
r1728_pos	1446.1810290370981
r1730_pos	1518.1440596581792
r1731_pos	1446.1810290370981
r1732_pos	1520.051573355344
r1733_pos	1520.051573355344
r1734_pos	1520.051573355344
r1735_pos	1520.051573355344
r1736_pos	1432.5210053290725
r1737_pos	1425.002750182646
r1738_pos	1432.5210053290725
r1739_pos	1520.051573355344
r1740_pos	1503.1515946971974
r1741_pos	1520.051573355344
r1742_pos	1520.051573355344
r1743_pos	1503.1515946971974
r1744_pos	1520.051573355344
r1745_pos	1520.051573355344
r1746_pos	1503.1515946971974
r1747_pos	1483.853512535686
r1748_pos	1481.2272265562624
r1749_pos	1483.853512535686
r1750_pos	1483.853512535686
r1751_pos	1432.5210053290725
r1752_pos	1354.3721608145208
r1753_pos	1361.8904159609476
r1754_pos	1478.3569341440264
r1755_pos	1432.5210053290725
r1756_pos	1483.853512535686
r1757_pos	1483.853512535686
r1758_pos	1432.5210053290723
r1759_pos	1504.4840359501536
r1760_pos	1504.4840359501536
r1761_pos	1432.5210053290725
r1762_pos	1394.4511183134473
r1763_pos	1431.5383939686344
r1764_pos	1410.2660419196818
r1765_pos	1476.3352573892594
r1766_pos	1425.002750182646
r1767_pos	1354.3721608145208
r1768_pos	1245.096849734247
r1769_pos	1245.096849734247
r1770_pos	1245.096849734247
r1771_pos	1476.3352573892594
r1772_pos	1245.096849734247
r1773_pos	1245.096849734247
r1774_pos	1245.096849734247
r1775_pos	1496.9657808037273
r1776_pos	1245.096849734247
r1777_pos	1483.853512535686
r1778_pos	1481.2272265562624
r1779_pos	1483.853512535686
r1780_pos	1483.853512535686
r1781_pos	1432.5210053290725
r1782_pos	1361.8904159609476
r1783_pos	1354.3721608145208
r1784_pos	1478.3569341440264
r1785_pos	1432.5210053290725
r1786_pos	1483.853512535686
r1787_pos	1483.853512535686
r1788_pos	1432.5210053290723
r1789_pos	1504.4840359501536
r1790_pos	1504.4840359501536
r1791_pos	1432.5210053290725
r1792_pos	1199.4530706460762
r1796_pos	1405.0152002613493
r1797_pos	1334.3846108932244
r1798_pos	1326.8663557467976
r1799_pos	1334.3846108932244
r1800_pos	1405.0152002613493
r1801_pos	1456.347707467963
r1803_pos	1405.0152002613493
r1805_pos	1476.9782308824306
r1806_pos	1405.0152002613493
r1807_pos	1520.051573355344
r1808_pos	1520.051573355344
r1809_pos	1520.051573355344
r1810_pos	1520.051573355344
r1811_pos	1247.1660448473456
r1812_pos	1432.5210053290725
r1813_pos	1245.096849734247
r1814_pos	1432.5210053290725
r1815_pos	1440.0948974016183
r1816_pos	1520.051573355344
r1817_pos	1440.0948974016183
r1818_pos	1247.1660448473456
r1819_pos	1440.0948974016183
r1820_pos	1520.051573355344
r1821_pos	1247.1660448473456
r1822_pos	1375.896141060212
r1823_pos	1373.2698550807884
r1824_pos	1375.896141060212
r1825_pos	1375.896141060212
r1826_pos	1422.3076036044713
r1827_pos	1373.6926342639695
r1828_pos	1366.174379117543
r1829_pos	1373.6926342639695
r1830_pos	1438.588117999322
r1831_pos	1373.25514088672
r1832_pos	1375.896141060212
r1833_pos	1422.3076036044713
r1834_pos	1438.071393135369
r1835_pos	1414.3509235597044
r1836_pos	1422.3076036044713
r1837_pos	1383.4637319405538
r1841_pos	1340.9742419962254
r1842_pos	1270.3436526281005
r1843_pos	1262.825397481674
r1844_pos	1270.3436526281005
r1846_pos	1340.9742419962254
r1847_pos	1383.4637319405538
r1848_pos	1340.9742419962254
r1850_pos	1412.937272617307
r1851_pos	1340.9742419962254
r1852_pos	1520.051573355344
r1853_pos	1520.051573355344
r1854_pos	1520.051573355344
r1855_pos	1520.051573355344
r1856_pos	1503.1515946971974
r1857_pos	1432.5210053290723
r1858_pos	1425.002750182646
r1859_pos	1432.5210053290723
r1860_pos	1520.051573355344
r1861_pos	1503.1515946971974
r1862_pos	1520.051573355344
r1863_pos	1520.051573355344
r1864_pos	1520.051573355344
r1865_pos	1520.051573355344
r1866_pos	1503.1515946971974
r1867_pos	1248.526361224942
r1871_pos	1446.1810290370981
r1872_pos	1375.5504396689732
r1873_pos	1368.0321845225467
r1874_pos	1375.5504396689732
r1876_pos	1446.1810290370981
r1877_pos	1497.513536243712
r1879_pos	1446.1810290370981
r1880_pos	1518.1440596581792
r1881_pos	1446.1810290370981
r1882_pos	1520.051573355344
r1883_pos	1520.051573355344
r1884_pos	1520.051573355344
r1885_pos	1520.051573355344
r1886_pos	1520.051573355344
r1887_pos	1504.4840359501536
r1888_pos	1496.9657808037273
r1889_pos	1504.4840359501536
r1890_pos	1520.051573355344
r1891_pos	1520.051573355344
r1892_pos	1520.051573355344
r1893_pos	1520.051573355344
r1894_pos	1520.051573355344
r1895_pos	1520.051573355344
r1896_pos	1520.051573355344
r1897_pos	1520.051573355344
r1898_pos	1520.051573355344
r1899_pos	1520.051573355344
r1900_pos	1520.051573355344
r1901_pos	1503.1515946971974
r1902_pos	1432.5210053290725
r1903_pos	1425.002750182646
r1904_pos	1432.5210053290725
r1905_pos	1520.051573355344
r1906_pos	1503.1515946971974
r1907_pos	1520.051573355344
r1908_pos	1520.051573355344
r1909_pos	1503.1515946971974
r1910_pos	1520.051573355344
r1911_pos	1520.051573355344
r1912_pos	1223.169207853653
r1913_pos	1223.169207853653
r1914_pos	1262.9875477260375
r1915_pos	1226.1139350941062
r1916_pos	1263.3000836805413
r1917_pos	1123.9554282746199
r1918_pos	1123.9554282746199
r1919_pos	1163.7737681470044
r1920_pos	1126.900155515073
r1921_pos	1164.0863041015082
r1922_pos	1217.1762003918136
r1923_pos	1217.1762003918136
r1924_pos	1256.9945402641981
r1925_pos	1220.120927632267
r1926_pos	1257.3070762187022
r1928_pos	1322.3829874326864
r1929_pos	1362.201327305071
r1930_pos	1325.3277146731396
r1931_pos	1362.5138632595747
r1932_pos	1379.3535530927857
r1933_pos	1379.3535530927857
r1934_pos	1419.1718929651702
r1935_pos	1382.2982803332388
r1936_pos	1419.484428919674
r1937_pos	1308.7229637246608
r1938_pos	1308.7229637246608
r1939_pos	1348.5413035970453
r1940_pos	1311.667690965114
r1941_pos	1348.853839551549
r1942_pos	1301.204708578234
r1943_pos	1301.204708578234
r1944_pos	1341.0230484506185
r1945_pos	1304.1494358186874
r1946_pos	1341.3355844051223
r1947_pos	1308.7229637246608
r1948_pos	1308.7229637246608
r1949_pos	1348.5413035970453
r1950_pos	1311.667690965114
r1951_pos	1348.853839551549
r1952_pos	1281.2171586569375
r1953_pos	1281.2171586569375
r1954_pos	1321.035498529322
r1955_pos	1284.1618858973907
r1956_pos	1321.3480344838258
r1957_pos	1379.3535530927857
r1958_pos	1379.3535530927857
r1959_pos	1249.2697586522086
r1960_pos	1382.2982803332388
r1961_pos	1419.484428919674
r1962_pos	1320.5251820276826
r1963_pos	1320.5251820276826
r1964_pos	1360.3435219000671
r1965_pos	1323.4699092681358
r1966_pos	1360.656057854571
r1967_pos	1217.1762003918136
r1968_pos	1217.1762003918136
r1969_pos	1256.9945402641981
r1970_pos	1220.120927632267
r1971_pos	1257.3070762187022
r1972_pos	1379.3535530927857
r1973_pos	1379.3535530927857
r1974_pos	1419.1718929651702
r1975_pos	1382.2982803332388
r1976_pos	1419.484428919674
r1977_pos	1322.3829874326864
r1978_pos	1322.3829874326864
r1979_pos	1362.201327305071
r1980_pos	1325.3277146731396
r1981_pos	1362.5138632595747
r1982_pos	1451.3165837138667
r1983_pos	1451.3165837138667
r1984_pos	1491.1349235862513
r1985_pos	1454.2613109543204
r1986_pos	1491.4474595407555
r1987_pos	1379.3535530927857
r1988_pos	1379.3535530927857
r1989_pos	1419.1718929651702
r1990_pos	1382.2982803332388
r1991_pos	1419.484428919674
r1992_pos	1515.7240286706585
r1993_pos	1612.7891318085017
r1994_pos	1515.7240286706585
r1995_pos	1317.2964695125918
r1996_pos	1640.7398038715219
r1997_pos	1642.7481071146894
r1998_pos	1601.6653816142461
r1999_pos	1642.7481071146894
r2000_pos	1665.078297249859
r2001_pos	1640.7398038715219
r2002_pos	1764.7112036894282
r2003_pos	1702.1655729050462
r2004_pos	1713.3786964828146
r2005_pos	1714.151587828725
r2006_pos	1785.3417271038957
r2007_pos	1713.3786964828146
r2008_pos	1617.9392062260174
r2009_pos	1453.3297860621562
r2010_pos	1453.3297860621562
r2011_pos	1617.9392062260172
r2012_pos	1453.3297860621562
r2013_pos	1495.9761096512786
r2014_pos	1453.3297860621562
r2015_pos	1495.9761096512786
r2016_pos	1612.4426278343576
r2017_pos	1453.3297860621562
r2018_pos	1617.9392062260174
r2019_pos	1503.72789515007
r2020_pos	1566.6066990194035
r2021_pos	1638.569729640485
r2022_pos	1638.569729640485
r2023_pos	1566.6066990194035
r2024_pos	2000.0988020668756
r2026_pos	2000.0988020668756
r2027_pos	2000.0988020668756
r2028_pos	2000.0988020668756
r2029_pos	2000.0988020668756
r2030_pos	2000.0988020668756
r2031_pos	2000.0988020668756
r2032_pos	2000.0988020668756
r2034_pos	2000.0988020668756
r2035_pos	2000.0988020668756
r2036_pos	2000.0988020668756
r2037_pos	2000.0988020668756
r2038_pos	2000.0988020668756
r2039_pos	2000.0988020668756
r2040_pos	1292.2167576623328
r2041_pos	1136.450354760757
