	WT-1012-b_S130_L007_R1_001
EX_ptdca(e)_pos	0.0
EX_ptrc(e)_neg	5.585854889747715
EX_ptrc(e)_pos	14564.22009851153
EX_ptth(e)_neg	6204.776187437553
EX_ptth(e)_pos	5750.156093518412
EX_pydam(e)_neg	10326.698251257278
EX_pydx(e)_neg	8007.72232525358
EX_pydx5p(e)_neg	9.332131250195381
EX_pydx5p(e)_pos	9741.750748265318
EX_pydxn(e)_neg	9340.973032971224
EX_pyr(e)_neg	3.6183257086260863
EX_pyr(e)_pos	4559.191172180568
EX_q10(e)_neg	5608.164584522388
EX_q10h2(e)_pos	5608.164584522388
EX_rbt(e)_neg	0.0
EX_rbt(e)_pos	6469.965339697122
EX_retfa(e)_neg	5.470079473187352
EX_retfa(e)_pos	1236.7131369655829
EX_retinol(e)_neg	813.8860825500765
EX_retinol(e)_pos	24.406092705776775
EX_retinol_9_cis(e)_neg	0.0
EX_retinol_9_cis(e)_pos	1660.4340811967127
EX_retinol_cis_11(e)_neg	0.0
EX_retinol_cis_11(e)_pos	1660.4340811967127
EX_retn(e)_neg	349.50678764292763
EX_retn(e)_pos	835.7435386610547
EX_retnglc(e)_neg	0.0
EX_retnglc(e)_pos	4055.3839016431148
EX_rib_D(e)_neg	5042.3967659105265
EX_ribflv(e)_neg	17743.70764903421
EX_s2l2fn2m2masn(e)_neg	4.114415480395824
EX_s2l2fn2m2masn(e)_pos	805.167030612307
EX_s2l2n2m2masn(e)_neg	76.10519032860269
EX_s2l2n2m2masn(e)_pos	666.950203343138
EX_sarcs(e)_neg	10.158135838348638
EX_sarcs(e)_pos	0.0
EX_sbt-d(e)_neg	5068.7822364364165
EX_sel(e)_neg	0.0
EX_sel(e)_pos	0.0
EX_ser_D(e)_neg	0.0
EX_ser_D(e)_pos	0.0
EX_ser_L(e)_neg	3.6178251643658026
EX_ser_L(e)_pos	6974.217191516154
EX_sfcys(e)_pos	21312.397729693414
EX_sl_L(e)_neg	0.0
EX_sl_L(e)_pos	14824.089900210027
EX_so3(e)_neg	0.0
EX_so3(e)_pos	0.0
EX_so4(e)_neg	1226.3335173179498
EX_so4(e)_pos	13795.148316716766
EX_spc_hs(e)_neg	11.644968817439311
EX_spc_hs(e)_pos	29112.25730347563
EX_sph1p(e)_neg	13.474427228360046
EX_sph1p(e)_pos	20054.39300524258
EX_sphs1p(e)_neg	9.306776659722756
EX_sphs1p(e)_pos	33471.800581158976
EX_spmd(e)_neg	5.178298135430581
EX_spmd(e)_pos	24010.553672056867
EX_sprm(e)_neg	2.0085398229429114
EX_sprm(e)_pos	15459.27730020131
EX_srtn(e)_neg	0.0
EX_srtn(e)_pos	7.556846990144871
EX_strch1(e)_neg	13.453331127791849
EX_strch1(e)_pos	0.0
EX_strch2(e)_neg	5.397423311060059
EX_strch2(e)_pos	13.453331127791849
EX_strdnc(e)_neg	9.789119007038634
EX_strdnc(e)_pos	7.070896416303599
EX_succ(e)_neg	6.127782898869605
EX_succ(e)_pos	5447.0705118680735
EX_sucr(e)_neg	3.4974233110600603
EX_sucr(e)_pos	0.0
EX_tag_hs(e)_neg	8.251463380914688
EX_tag_hs(e)_pos	8.136230708511496
EX_tagat_D(e)_neg	7.093841691625591
EX_tagat_D(e)_pos	0.0
EX_taur(e)_neg	2.3611439927546813
EX_taur(e)_pos	2850.0
EX_taxol(e)_neg	7.5719510672861725
EX_taxol(e)_pos	0.0
EX_tchola(e)_neg	3.8
EX_tchola(e)_pos	13144.17939673754
EX_tcynt(e)_neg	5.354834081573
EX_tcynt(e)_pos	11.229785928777671
EX_tdchola(e)_neg	5.503589539723763
EX_tdchola(e)_pos	67771.2106805444
EX_tdcrn_neg	0.0
EX_tdcrn_pos	8304.195777331366
EX_tdechola(e)_neg	3800.0
EX_tdechola(e)_pos	0.0
EX_tetdec2crn_neg	0.0
EX_tetdec2crn_pos	12840.547454114634
EX_tetdece1crn_neg	0.0
EX_tetdece1crn_pos	12840.547454114634
EX_tethex3(e)_neg	10.52042713179601
EX_tethex3(e)_pos	7.960075777261757
EX_tetpent3(e)_neg	7.960075777261759
EX_tetpent3(e)_pos	0.0
EX_tetpent6(e)_neg	11.21618022794159
EX_tetpent6(e)_pos	0.0
EX_tettet6(e)_neg	10.520427131796009
EX_tettet6(e)_pos	0.0
EX_thf(e)_neg	6.332890424952764
EX_thf(e)_pos	5254.362218715734
EX_thm(e)_neg	12453.937595297786
EX_thmmp(e)_neg	9.567420357645812
EX_thmmp(e)_pos	12453.93759529779
EX_thmtp(e)_neg	0.0
EX_thmtp(e)_pos	28640.727158660084
EX_thr_L(e)_neg	5.0259527808391145
EX_thr_L(e)_pos	0.0
EX_thym(e)_neg	9.489858212757264
EX_thym(e)_pos	12460.743035378347
EX_thymd(e)_neg	6.470572127527372
EX_thymd(e)_pos	0.0
EX_thyox_L(e)_neg	0.0
EX_thyox_L(e)_pos	10.28059133534086
EX_tmndnc(e)_neg	13.643464450908246
EX_tmndnc(e)_pos	247.9296009665209
EX_tolbutamide(e)_neg	7.5719510672861725
EX_tolbutamide(e)_pos	0.0
EX_tre(e)_neg	3.34920173173587
EX_tre(e)_pos	0.0
EX_triodthy(e)_neg	10.130170649861972
EX_triodthy(e)_pos	11.070841664663467
EX_triodthysuf(e)_neg	0.0
EX_triodthysuf(e)_pos	21.504913589112057
EX_trp_L(e)_neg	7.306820053841747
EX_trp_L(e)_pos	0.0
EX_tststerone(e)_neg	9.260218754270905
EX_tststerone(e)_pos	55243.351291136736
EX_tststeroneglc(e)_neg	0.0
EX_tststeroneglc(e)_pos	69258.78652526041
EX_tststerones(e)_neg	0.0
EX_tststerones(e)_pos	61447.500722299854
EX_tsul(e)_neg	11.975759646530346
EX_tsul(e)_pos	0.0
EX_ttdca(e)_neg	7294.541983202249
EX_txa2(e)_neg	0.0
EX_txa2(e)_pos	171.0126460578735
EX_tymsf(e)_neg	0.0
EX_tymsf(e)_pos	19593.891484427495
EX_tyr_L(e)_neg	3.2646789345227996
EX_tyr_L(e)_pos	5515.797841424652
EX_udp(e)_neg	3.125080143304166
EX_udp(e)_pos	23346.413126152285
EX_udpg(e)_neg	5.390958401467164
EX_udpg(e)_pos	0.0
EX_udpgal(e)_neg	5.7
EX_udpgal(e)_pos	0.0
EX_ump(e)_neg	3.6146870474369517
EX_ump(e)_pos	14886.190477378239
EX_ura(e)_neg	5.845034336650114
EX_ura(e)_pos	7509.098696967775
EX_urate(e)_neg	4.75
EX_urate(e)_pos	9027.422280287681
EX_urea(e)_neg	4.75
EX_urea(e)_pos	11778.038777852556
EX_uri(e)_neg	5.188368523251433
EX_uri(e)_pos	5916.104436583207
EX_utp(e)_neg	3.125080143304166
EX_utp(e)_pos	26691.20823243148
EX_vacc(e)_neg	7.892705666385442
EX_vacc(e)_pos	8906.579958877146
EX_val_L(e)_neg	6.361304363702693
EX_val_L(e)_pos	7758.583848989641
EX_vitd2(e)_neg	0.0
EX_vitd2(e)_pos	0.0
EX_vitd3(e)_neg	7541.170038753644
EX_whddca(e)_neg	0.0
EX_whddca(e)_pos	7.5719510672861725
EX_whhdca(e)_neg	0.0
EX_whhdca(e)_pos	18509.908040445203
EX_whtststerone(e)_neg	0.0
EX_whtststerone(e)_pos	0.0
EX_whttdca(e)_neg	0.0
EX_whttdca(e)_pos	7525.349817047088
EX_xolest2_hs(e)_neg	5.470079473187352
EX_xolest2_hs(e)_pos	15028.280358881933
EX_xolest_hs(e)_neg	0.0
EX_xolest_hs(e)_pos	0.0
EX_xoltri24(e)_neg	0.0
EX_xoltri24(e)_pos	54681.035507321634
EX_xoltri25(e)_neg	0.0
EX_xoltri25(e)_pos	54718.621134120316
EX_xoltri27(e)_neg	0.0
EX_xoltri27(e)_pos	54312.12614253513
EX_xyl_D(e)_neg	0.0
EX_xyl_D(e)_pos	856.161256804781
EX_xylt(e)_neg	5078.357146802318
EX_yvite(e)_neg	2.8499999999999996
EX_yvite(e)_pos	0.0
F1Atg_neg	0.0
F1Atg_pos	7117.236408600903
F1PGT_neg	0.0
F1PGT_pos	18144.778771224588
F6Tg_pos	17893.268846252755
FA120ACPH_neg	0.0
FA120ACPH_pos	0.0
FA140ACPH_neg	0.0
FA140ACPH_pos	0.0
FA141ACPH_neg	0.0
FA141ACPH_pos	0.0
FA160ACPH_neg	0.0
FA160ACPH_pos	0.0
FA161ACPH_neg	0.0
FA161ACPH_pos	0.0
FA180ACPH_neg	0.0
FA180ACPH_pos	0.0
FA181ACPH_neg	0.0
FA181ACPH_pos	0.0
FA1821ACPH_neg	0.0
FA1821ACPH_pos	0.0
FA1822ACPH_neg	0.0
FA1822ACPH_pos	0.0
FA182ACPH_neg	0.0
FA182ACPH_pos	0.0
FACOAL140i_pos	8284.455048387215
FACOAL150_neg	0.0
FACOAL150_pos	29.175172260881073
FACOAL160i_pos	8613.676466957131
FACOAL161_neg	21062.060154740917
FACOAL161_pos	10521.756389947372
FACOAL170_neg	0.0
FACOAL170_pos	33.393044851407296
FACOAL180i_pos	3322.8953247164613
FACOAL1812_neg	8906.579958877146
FACOAL1812_pos	7.912472719823378
FACOAL1813_neg	5210.942806599302
FACOAL1813_pos	7.051595724974048
FACOAL181i_pos	4174.076343192977
FACOAL1821_neg	408.75422120810003
FACOAL1821_pos	10040.401321203988
FACOAL1822_neg	9183.025447631433
FACOAL1822_pos	13.973085380730494
FACOAL1831_neg	5122.329912075882
FACOAL1831_pos	12.80932862993749
FACOAL1832_neg	0.0
FACOAL1832_pos	6.99255084039095
FACOAL184_neg	7.070896416303599
FACOAL184_pos	13.781622515874528
FACOAL191_pos	7274.962398976916
FACOAL200_pos	3337.493676191916
FACOAL203_neg	49.132859617007064
FACOAL203_pos	6.250354625915763
FACOAL2042_neg	32.65616235823269
FACOAL2042_pos	7.836268311210009
FACOAL204_neg	7703.98310295139
FACOAL204_pos	12.772258750524966
FACOAL205_neg	247.9296009665208
FACOAL205_pos	13.64346445090824
FACOAL206_neg	0.0
FACOAL206_pos	47.54979417665396
FACOAL224_neg	135.12648522185862
FACOAL224_pos	9.307098492869521
FACOAL2251_neg	199.6785066956567
FACOAL2251_pos	11.21618022794159
FACOAL2252_neg	389.8318754245179
FACOAL2252_pos	12.7719980075724
FACOAL226_neg	480.9140481226007
FACOAL226_pos	9.862247079408721
FACOAL240_neg	10.35530323309226
FACOAL240_pos	22.202253699458787
FACOAL241_neg	0.0
FACOAL241_pos	22.882175990108657
FACOAL244_1_neg	0.0
FACOAL244_1_pos	10.520427131796009
FACOAL245_1_neg	0.0
FACOAL245_1_pos	11.21618022794159
FACOAL245_2_neg	0.0
FACOAL245_2_pos	7.960075777261756
FACOAL246_1_neg	7.960075777261757
FACOAL246_1_pos	10.52042713179601
FACOAL260_neg	0.0
FACOAL260_pos	10.35530323309226
FACOAL40im_pos	6.23327083066591
FACOAL80i_pos	9128.716993666889
FADDP_pos	3442.242619540528
FADDPle_pos	14710.943326898921
FADH2ETC_pos	297.38490642465194
FADH2tru_pos	5159.470266987544
FADH2tx_neg	0.0
FADH2tx_pos	68949.86757450187
FADtm_neg	0.0
FADtm_pos	0.0
FADtru_pos	5159.470266987544
FADtx_neg	68949.86757450186
FADtx_pos	0.0
FAEL183_pos	24697.049807317264
FAEL184_pos	32.59077095739055
FAEL204_pos	15475.25125015069
FAEL205_pos	38118.799258718536
FAH1_pos	7.571951067286172
FAH2_pos	7525.3498170470875
FAH3_pos	18509.908040445207
FALDH_neg	1156.9490634514104
FALDH_pos	1156.9490634514104
FALDtly_neg	0.0
FALDtly_pos	12146.790671076626
FALDtm_neg	0.0
FALDtm_pos	27272.55381369646
FAOXC101C102m_pos	285.5585107612324
FAOXC101C102x_pos	499.30319585909155
FAOXC101C8m_pos	504.82801544918823
FAOXC101C8x_pos	499.30319585909155
FAOXC101m_pos	25856.334935465322
FAOXC101x_pos	499.30319585909155
FAOXC102C101m_pos	285.5585107612324
FAOXC102C101x_pos	499.30319585909155
FAOXC102C103m_pos	711.9603166114983
FAOXC102C103x_pos	933.2733668352521
FAOXC102C81m_pos	711.9603166114983
FAOXC102C81x_pos	933.2733668352521
FAOXC102m_pos	711.9603166114983
FAOXC102x_pos	933.2733668352521
FAOXC103C102m_pos	711.9603166114983
FAOXC103C102x_pos	933.2733668352521
FAOXC10C10OHm_pos	13081.110327992932
FAOXC10C8m_pos	5057.576380214609
FAOXC10C8x_pos	24247.278597607066
FAOXC10DCC8DCx_pos	28477.466951857758
FAOXC11C9m_pos	64.27822026918727
FAOXC11_pos	47.549794176653975
FAOXC121C101m_pos	25856.334935465322
FAOXC121C10x_pos	24323.93682223229
FAOXC121x_pos	18892.57737388567
FAOXC122C101m_pos	285.5585107612324
FAOXC122m_pos	285.5585107612324
FAOXC122x_pos	499.30319585909155
FAOXC123C102m_pos	711.9603166114983
FAOXC123C102x_pos	933.2733668352521
FAOXC123m_pos	711.9603166114983
FAOXC123x_pos	933.2733668352521
FAOXC12C10m_pos	5037.050757494349
FAOXC12C10x_pos	24247.27859760707
FAOXC12C12OHm_pos	12637.549010006467
FAOXC12DCC10DCx_pos	48552.19934658225
FAOXC12DCTc_neg	8065.482406734656
FAOXC12DCTc_pos	46529.15109332509
FAOXC12DCc_neg	0.0
FAOXC12DCc_pos	8065.482406734656
FAOXC12DCx_neg	8065.482406734657
FAOXC12DCx_pos	46529.15109332509
FAOXC13BRC11BRx_pos	0.0
FAOXC13C11m_pos	64.27822026918727
FAOXC140_pos	42702.094657610935
FAOXC141C121m_pos	25856.334935465322
FAOXC141C121x_pos	18892.57737388567
FAOXC141C141OHm_pos	14050.85579570437
FAOXC142C122m_pos	285.5585107612324
FAOXC142C122x_pos	499.30319585909155
FAOXC142C142OHm_pos	32297.141844195765
FAOXC143C123m_pos	711.9603166114983
FAOXC143C123x_pos	933.2733668352521
FAOXC14C12m_pos	14153.970242259677
FAOXC14C12x_pos	24247.278597607088
FAOXC14C14OHm_pos	10587.25231408002
FAOXC14DCC12DCx_pos	46529.15109332509
FAOXC150m_pos	62.9946748813065
FAOXC15ATPx_pos	6928.958908400296
FAOXC15BRC13BRx_pos	0.0
FAOXC15C13m_pos	64.27822026918727
FAOXC15NADPx_pos	48.348972717839274
FAOXC15NADx_pos	47.9347530067362
FAOXC16080m_pos	37772.06336929897
FAOXC16080x_pos	16728.478970538657
FAOXC160_pos	40510.36598537937
FAOXC161802m_pos	25804.780373791196
FAOXC16180m_pos	25825.73762233686
FAOXC161C141m_pos	14050.855795704365
FAOXC161C141x_pos	18892.57737388567
FAOXC161C161OHm_pos	10521.756389947372
FAOXC162C142m_pos	24.012495431874935
FAOXC162C162OHm_pos	22549.621850251864
FAOXC163C142x_pos	499.3031958590916
FAOXC163C143m_pos	32.773469073496386
FAOXC163C164Gm_pos	288.55467094277867
FAOXC163C164x_pos	499.3031958590916
FAOXC163GC142m_pos	288.55467094277867
FAOXC163Gm_pos	288.55467094277867
FAOXC163x_pos	499.3031958590916
FAOXC164C143m_pos	714.4347227552879
FAOXC164C143x_pos	933.2733668352521
FAOXC164C163x_pos	499.3031958590916
FAOXC164C165m_pos	714.4347227552879
FAOXC164C165x_pos	933.2733668352521
FAOXC164GC163m_pos	288.55467094277867
FAOXC164m_pos	714.4347227552879
FAOXC164x_pos	933.2733668352521
FAOXC165C164m_pos	714.4347227552879
FAOXC165C164x_pos	933.2733668352521
FAOXC16BRx_pos	6928.958908400296
FAOXC16C14m_pos	13913.109203835222
FAOXC16C14x_pos	16906.29415111626
FAOXC16C16OHm_pos	10829.065726938908
FAOXC16DCC14DCx_pos	46529.15109332509
FAOXC16DCr_pos	30298.427469306553
FAOXC16OHC16r_pos	30298.427469306556
FAOXC170m_pos	33.393044851407296
FAOXC17C15m_pos	33.51433384772249
FAOXC180_pos	11958.361897286772
FAOXC180x_pos	9426.000493610649
FAOXC1811601m_pos	40451.78779834492
FAOXC1811602m_pos	90983.83997835431
FAOXC1811603m_pos	48431.348396810674
FAOXC181C161m_pos	23489.093713597198
FAOXC181C161x_pos	18892.57737388567
FAOXC181C181OHm_pos	15848.109255398582
FAOXC182806m_pos	21.31030625204026
FAOXC18280m_pos	61994.80197111822
FAOXC182C162m_pos	24.012495431874935
FAOXC182C182OHm_pos	10.058447450006879
FAOXC183803m_pos	20.382296530152654
FAOXC183806m_pos	250.5321657381359
FAOXC183806x_pos	382.3570380343844
FAOXC183C163Gm_pos	288.55467094277867
FAOXC183C163m_pos	32.773469073496386
FAOXC18480m_pos	485.6910394188488
FAOXC18480x_pos	653.8345477543864
FAOXC184C163m_pos	448.5229304309102
FAOXC184C163x_pos	499.3031958590916
FAOXC184C164m_pos	714.4347227552879
FAOXC184C164x_pos	933.2733668352521
FAOXC184m_pos	448.5229304309102
FAOXC184x_pos	499.3031958590916
FAOXC185C164m_pos	1000.5753260691822
FAOXC185m_pos	1000.5753260691822
FAOXC18C18OHm_pos	8627.524090225786
FAOXC200180m_pos	12013.8493414995
FAOXC200180x_pos	11590.155616489617
FAOXC201C181x_pos	18892.57737388567
FAOXC2031836m_pos	123.03971719315935
FAOXC204184m_pos	85.02311759452937
FAOXC204C184m_pos	448.5229304309102
FAOXC204C205x_pos	499.3031958590916
FAOXC204_pos	284.3048788568968
FAOXC2051843m_pos	506.8483865480139
FAOXC2051843x_pos	664.0036873899681
FAOXC205C184x_pos	499.3031958590916
FAOXC205C185m_pos	1000.5753260691822
FAOXC221C201x_pos	18892.57737388567
FAOXC2242046m_pos	334.1387745134462
FAOXC2242046x_pos	15462.356452283895
FAOXC2251836m_pos	359.86200957079694
FAOXC2251836x_pos	397.99664619696375
FAOXC2252053m_pos	358.0370249387967
FAOXC2252053x_pos	209.69382332186012
FAOXC225C204m_pos	448.5229304309102
FAOXC225C204x_pos	499.3031958590916
FAOXC225C226m_pos	448.5229304309102
FAOXC225C226x_pos	499.3031958590916
FAOXC225m_pos	448.5229304309102
FAOXC225x_pos	499.3031958590916
FAOXC226205m_pos	741.3168164027838
FAOXC226205x_pos	38120.344093294356
FAOXC226C205m_pos	1000.5753260691822
FAOXC226C225m_pos	448.5229304309102
FAOXC226C225x_pos	499.3031958590916
FAOXC226C227m_pos	1000.5753260691822
FAOXC226_pos	889.730458450961
FAOXC226m_pos	1000.5753260691822
FAOXC227C226m_pos	1000.5753260691822
FAOXC22C20x_pos	23658.10715410711
FAOXC22C22DCHYr_pos	51609.42145406859
FAOXC22OHC22r_pos	15748.154012194846
FAOXC240200x_pos	50.37397623732585
FAOXC241181x_pos	22.88217599010866
FAOXC241C221x_pos	48.654649100157116
FAOXC2442246x_pos	10.52042713179601
FAOXC2452253x_pos	11.21618022794159
FAOXC2452256x_pos	11.21618022794159
FAOXC246226x_pos	23.352765739347284
FAOXC24C22x_pos	50.64002603831344
FAOXC260240x_pos	10.355303233092261
FAOXC3DC_neg	0.0
FAOXC3DC_pos	11201.085233242597
FAOXC4C2m_pos	20317.059511203744
FAOXC4C4DCc_neg	0.0
FAOXC4C4DCc_pos	8060.608540362994
FAOXC5C3x_pos	64.27822026918727
FAOXC5C5DCc_neg	0.0
FAOXC5C5DCc_pos	8241.86049317693
FAOXC5C5OHm_pos	13144.02969057239
FAOXC5OHc_neg	0.0
FAOXC5OHc_pos	13144.02969057239
FAOXC61C4m_pos	711.9603166114983
FAOXC61C4x_pos	933.2733668352521
FAOXC61m_pos	711.9603166114983
FAOXC61x_pos	933.2733668352521
FAOXC6C4m_pos	17383.75248587455
FAOXC6C4x_pos	18435.4787200724
FAOXC6DCC4DCx_pos	44341.964255352235
FAOXC7C5m_pos	64.27822026918727
FAOXC80_pos	20942.598136610723
FAOXC81C61m_pos	711.9603166114983
FAOXC81C61x_pos	933.2733668352521
FAOXC8C6m_pos	13516.821377678243
FAOXC8C6x_pos	15471.453358103861
FAOXC8DCC6DCx_pos	62836.353384096736
FAOXC9C7m_pos	64.27822026918727
FAOXMC10OHMC10r_pos	20076.032888185564
FAOXOHC16C16DCc_pos	30298.427469306556
FAOXOHC22C22DCc_pos	15748.154012194846
FAOXOHMC10DC10c_pos	20076.032888185564
FAOXTC101TC102m_pos	89240.70909125192
FAOXTC102C101m_pos	89240.70909125192
FAOXTC122TC101m_pos	89240.70909125192
FAOXTC122m_pos	89240.70909125192
FAOXTC142TC122m_pos	89240.70909125192
FAOXTC162TC142m_pos	32297.141844195765
FAOXTC182TC162m_pos	22549.621850251864
FAS100COA_pos	15345.08321566304
FAS120COA_pos	11005.265371305431
FAS140COA_pos	9657.280160148153
FAS160COA_pos	16640.95392216127
FAS180COA_pos	9424.803303328272
FAS80COA_L_pos	9315.229056490622
FATP1t_neg	446.76319094695947
FATP1t_pos	458.1085003282227
FATP2t_neg	565.538770495614
FATP2t_pos	576.8840798768772
FATP3t_neg	565.538770495614
FATP3t_pos	576.8840798768772
FATP4t_neg	1205.4362447624887
FATP4t_pos	1216.781554143752
FATP5t_neg	352.00331064699986
FATP5t_pos	363.3486200282631
FATP6t_neg	1192.9015944731525
FATP6t_pos	1204.246903854416
FATP7t_neg	1192.9015944731525
FATP7t_pos	1204.246903854416
FATP8t_neg	332.0245996238224
FATP8t_pos	343.3699090050856
FATP9t_neg	1192.9015944731525
FATP9t_pos	1204.246903854416
FBA2_neg	0.0
FBA2_pos	5261.423453318394
FBA4_neg	0.0
FBA4_pos	16801.417793518147
FBA5_neg	0.0
FBA5_pos	7.093841691625592
FBA_neg	4251.8414078658725
FBA_pos	621.8057642169135
FBP26_pos	3398.5726568400746
FBP_pos	3389.6956944691424
FCLTm_pos	14716.565722737654
FCOAH_pos	47.549794176653975
FDH_pos	15810.928047954305
FE2DMT1_pos	2674.0546773495007
FE2t_pos	2987.380927771116
FE2tm_pos	14716.565722737654
FE3MTP1_pos	2674.0546773495007
FE3R2e_pos	4356.6224767362355
FERO_pos	2674.0546773495007
FKYNH_pos	9.720648251692033
FK_pos	18144.778771224588
FMNALKPle_pos	14674.1111631772
FMNAT_pos	3442.2426195405274
FOAXC122C101x_pos	499.3031958590916
FOLR2_pos	643.131217274957
FOLTle_pos	941.1057179347533
FOLt2_neg	941.1057179347533
FOLt2_pos	2379.04433904473
FOLt2le_neg	2611.8699686914565
FOLt2le_pos	2611.8699686914565
FORMCOAtx_neg	0.0
FORMCOAtx_pos	47.549794176653975
FORt2m_neg	18606.193170501283
FORt2m_pos	0.0
FORtr_neg	52042.220151511574
FORtr_pos	0.0
FORtrn_neg	0.0
FORtrn_pos	0.0
FPGS2_pos	3668.4955602379446
FPGS2m_pos	3875.090889749405
FPGS3_pos	3743.0292442378773
FPGS3m_pos	3922.1116248355293
FPGS4_pos	3240.5798027076594
FPGS4m_pos	3875.090889749404
FPGS5_pos	3670.7417604569578
FPGS5m_pos	3875.090889749404
FPGS6_pos	3743.0292442378777
FPGS6m_pos	3922.11162483553
FPGS7_pos	3240.5798027076594
FPGS7m_pos	3806.5315126424
FPGS8_pos	3667.7324034260805
FPGS8m_pos	3875.090889749404
FPGS9_pos	3743.0292442378773
FPGS9m_pos	3922.1116248355297
FPGS_pos	3240.5798027076594
FPGSm_pos	3806.5315126424
FRDPtc_neg	2850.0
FRDPtc_pos	2850.0
FRDPtcr_neg	2850.0
FRDPtcr_pos	2850.0
FRDPtr_neg	2850.0
FRDPtr_pos	2850.0
FRTT_pos	0.0
FRUt1r_neg	1225.742508986034
FRUt1r_pos	1237.0878183672971
FRUt4_neg	1237.0878183672971
FRUt4_pos	1225.742508986034
FTCD_pos	11804.717043639748
FTHFCL_pos	6.862705537993126
FTHFDH_pos	8790.685993362596
FTHFL_pos	17177.100147594232
FTHFLm_pos	18606.193170501287
FT_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	10026.071305867761
FUC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUC13GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	10026.071305867757
FUC14GALACGLCGALGLUSIDEte_neg	11895.050585317322
FUC14GALACGLCGALGLUSIDEte_pos	0.0
FUC14GALACGLCGALGLUSIDEtg_neg	0.0
FUC14GALACGLCGALGLUSIDEtg_pos	11895.050585317322
FUCACGALFUCGALACGLCGALGLUSIDEte_neg	10814.180881407367
FUCACGALFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCACGALFUCGALACGLCGALGLUSIDEtg_pos	10814.180881407367
FUCACNGAL14ACGLCGALGLUSIDEte_neg	11881.190886223636
FUCACNGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCACNGAL14ACGLCGALGLUSIDEtg_pos	11881.19088622364
FUCACNGALACGLCGALGLUSIDEte_neg	11914.850508505302
FUCACNGALACGLCGALGLUSIDEte_pos	0.0
FUCACNGALACGLCGALGLUSIDEtg_neg	0.0
FUCACNGALACGLCGALGLUSIDEtg_pos	11914.850508505306
FUCASE2e_pos	1813.2246341919074
FUCASE2ly_pos	12225.93052873338
FUCASEe_pos	17889.40067065293
FUCASEly_pos	18002.588928205823
FUCFUC12GAL14ACGLCGALGLUSIDEte_neg	11348.379902937224
FUCFUC12GAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC12GAL14ACGLCGALGLUSIDEtg_pos	11348.379902937222
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_neg	9875.070520367113
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUC132GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	9875.070520367111
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_neg	9113.736420768937
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUCFUCGALACGLC13GALACGLCGAL14ACGLCGALGLUSIDEtg_pos	9113.736420768937
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_neg	9763.609598058532
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCFUCFUCGALACGLCGAL14ACGLCGALGLUSIDEtg_pos	9763.609598058534
FUCFUCGALACGLCGALGLUSIDEte_neg	11416.239017461217
FUCFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCFUCGALACGLCGALGLUSIDEtg_pos	11416.239017461217
FUCGAL14ACGLCGALGLUSIDEte_neg	11817.497311575615
FUCGAL14ACGLCGALGLUSIDEte_pos	0.0
FUCGAL14ACGLCGALGLUSIDEtg_neg	0.0
FUCGAL14ACGLCGALGLUSIDEtg_pos	11817.497311575615
FUCGALFUCGALACGLCGALGLUSIDEte_neg	10433.72047146219
FUCGALFUCGALACGLCGALGLUSIDEte_pos	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_neg	0.0
FUCGALFUCGALACGLCGALGLUSIDEtg_pos	10433.72047146219
FUCGALGBSIDEte_neg	0.0
FUCGALGBSIDEte_pos	10740.82852955941
FUCGALGBSIDEtg_neg	10740.82852955941
FUCGALGBSIDEtg_pos	0.0
FUCtly_pos	18144.778771224588
FUMAC_pos	46229.98098272273
FUMSO3tm_neg	447.88989097716683
FUMSO3tm_pos	447.88989097716683
FUMSO4tm_neg	447.88989097716683
FUMSO4tm_pos	447.88989097716683
FUMTSULtm_neg	447.88989097716683
FUMTSULtm_pos	447.88989097716683
