	Ob.1012.d_S149_L007_R1_001	WT.DHA.a_S118_L007_R1_001	Ob.911.c_S139_L007_R1_001	Ob.d_S146_L007_R1_001
r0181_neg	1.9745293124838816	1.7824085649273733	2.560714954474479	1.8914191868460786
r0186_pos	6.405652061280371	5.234194722953812	6.496973580998276	6.259837400589506
r0191_pos	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0193_pos	7.507953169405041	7.020591094773247	7.30213623462205	8.294620748891626
r0193_neg	7.507953169405041	7.020591094773247	7.30213623462205	8.294620748891626
r0196_pos	6.931210274803932	6.371558862611963	7.226315849335487	8.64327899631198
r0196_neg	6.931210274803932	6.371558862611963	7.226315849335487	8.64327899631198
r0202_pos	8.946145991667999	7.606220121281675	8.660780334032546	8.842350343413807
r0202_neg	8.946145991667999	7.606220121281675	8.660780334032546	8.842350343413807
r0208_pos	5.252097703037443	4.90544717873885	5.248686626873827	4.903520373723376
r0208_neg	5.252097703037443	4.90544717873885	5.248686626873827	4.903520373723376
r0210_pos	7.827310943949667	8.05370871447528	7.849936727986085	7.932805294359311
r0224_pos	3.933572638261024	3.1618876823768938	3.997292407636508	3.9068905956085187
r0226_pos	3.933572638261024	3.1618876823768938	3.997292407636508	3.9068905956085187
r0233_pos	7.827310943949667	8.05370871447528	7.849936727986085	7.932805294359311
r0236_pos	0.0	0.0	0.0	0.0
r0239_pos	0.0	0.0	0.0	0.0
r0239_neg	0.0	0.0	0.0	0.0
r0242_pos	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0242_neg	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0245_pos	8.852154937462183	8.0065785455993	8.67891698667984	8.825753832883112
r0245_neg	8.852154937462183	8.0065785455993	8.67891698667984	8.825753832883112
r0246_pos	8.852154937462183	8.0065785455993	8.67891698667984	8.825753832883112
r0249_pos	3.377123749129487	2.4646682670034443	3.326249700837456	2.144046369616707
r0249_neg	3.377123749129487	2.4646682670034443	3.326249700837456	2.144046369616707
r0265_pos	0.0	0.0	0.0	0.0
r0267_pos	0.0	0.0	0.0	0.0
r0267_neg	0.0	0.0	0.0	0.0
r0268_pos	0.0	0.0	0.0	0.0
r0268_neg	0.0	0.0	0.0	0.0
r0276_pos	3.6217588567097323	3.4554916206284685	3.5643781685650637	3.785550551739256
r0276_neg	3.6217588567097323	3.4554916206284685	3.5643781685650637	3.785550551739256
r0280_pos	9.004838431143352	6.843732656611305	9.122310343190742	7.857980995127572
r0281_pos	0.12432813500220177	0.0	0.0	0.34482849699744117
r0281_neg	0.12432813500220177	0.0	0.0	0.34482849699744117
r0283_pos	0.0	0.0	0.0	0.0
r0287_pos	7.4801304556141295	6.576068579088089	7.522620761042079	7.278449458220481
r0295_pos	5.459759466619821	4.870364719583405	5.752213367865143	5.911212201558612
r0301_pos	3.7387678368001915	3.361768359419153	3.636914580355878	3.5172756932095814
r0308_pos	5.179112900678563	2.2357270598380583	5.0413306068206225	4.770300489499416
r0309_pos	0.0	0.0	0.0	0.0
r0309_neg	0.0	0.0	0.0	0.0
r0310_pos	10.602902961776088	9.547048750571799	10.790601007381316	10.714408670379548
r0311_pos	10.727792852071182	10.269570876655369	10.848184745242916	10.675657175184115
r0317_pos	7.989139007368233	7.036393435049855	8.086932341137398	8.041330606820623
r0317_neg	7.989139007368233	7.036393435049855	8.086932341137398	8.041330606820623
r0321_pos	5.848247352704505	3.494415610397496	6.4277737623785205	5.065227622775619
r0330_pos	0.0	0.0	0.0	0.0
r0331_pos	0.0	0.0	0.0	0.0
r0339_pos	0.0	0.0	0.0	0.0
r0340_pos	0.0	0.0	0.0	0.0
r0345_pos	7.802193216941825	7.3740831117210925	7.75648960675997	7.6865705592232745
r0345_neg	7.802193216941825	7.3740831117210925	7.75648960675997	7.6865705592232745
r0354_pos	7.387328072366118	6.634157606343431	7.245647773636751	7.182096347749002
r0355_pos	7.387328072366118	6.634157606343431	7.245647773636751	7.182096347749002
r0357_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0358_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0360_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0361_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0363_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0364_pos	2.6158870739160567	2.263034405833794	2.925999418556223	2.568032104771279
r0365_pos	0.0	0.0	0.0	0.0
r0377_pos	1.9855004303048849	1.560714954474479	2.229587922740652	1.74416109557041
r0381_pos	0.0	0.0	0.0	0.0
r0381_neg	0.0	0.0	0.0	0.0
r0383_pos	7.173377324365331	6.119874889532549	7.197167537416053	6.750472518762509
r0384_pos	6.413797150189212	5.788163657037767	6.584661907941469	6.311430455749743
r0385_pos	7.053473413269316	6.338602690352631	6.835797782396204	6.921880598248658
r0386_pos	7.053473413269316	6.338602690352631	6.835797782396204	6.921880598248658
r0388_pos	6.532940288372874	6.391630261517429	6.562547724199122	6.7485954059909625
r0388_neg	6.532940288372874	6.391630261517429	6.562547724199122	6.7485954059909625
r0389_pos	6.532940288372874	6.391630261517429	6.562547724199122	6.7485954059909625
r0389_neg	6.532940288372874	6.391630261517429	6.562547724199122	6.7485954059909625
r0390_pos	0.0	0.0	0.0	0.0
r0390_neg	0.0	0.0	0.0	0.0
r0391_pos	7.255500733148386	7.030667136246941	7.233907228507833	7.368419155081396
r0391_neg	7.255500733148386	7.030667136246941	7.233907228507833	7.368419155081396
r0392_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0392_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0393_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0394_pos	5.784242222057781	5.604960869503778	5.964167560681767	5.8774988727835344
r0394_neg	5.784242222057781	5.604960869503778	5.964167560681767	5.8774988727835344
r0395_pos	5.784242222057781	5.604960869503778	5.964167560681767	5.8774988727835344
r0398_pos	8.831148871219325	8.428695157332461	8.671894841858554	8.650082391350148
r0399_pos	9.227832511901866	8.961420753384926	9.005540342745753	9.320349283616498
r0399_neg	9.227832511901866	8.961420753384926	9.005540342745753	9.320349283616498
r0400_pos	0.0	0.0	0.0	0.0
r0400_neg	0.0	0.0	0.0	0.0
r0402_pos	7.0715696221411415	6.7566230352031535	6.721782768459794	6.744968348248875
r0403_pos	0.0	0.0	0.0	0.0
r0403_neg	0.0	0.0	0.0	0.0
r0407_pos	13.535850055572784	11.2070021145841	13.15281244512743	12.600117333434222
r0407_neg	13.535850055572784	11.2070021145841	13.15281244512743	12.600117333434222
r0408_pos	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0408_neg	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0409_pos	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0409_neg	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0410_pos	4.308156975114762	4.543495883425772	4.211012193485511	4.221103725367875
r0410_neg	4.308156975114762	4.543495883425772	4.211012193485511	4.221103725367875
r0413_pos	9.004838431143352	6.843732656611305	9.122310343190742	7.857980995127572
r0422_pos	8.828644274261697	8.089318056953081	8.97639227853612	8.756289440954461
r0422_neg	8.828644274261697	8.089318056953081	8.97639227853612	8.756289440954461
r0423_pos	8.828644274261697	8.089318056953081	8.97639227853612	8.756289440954461
r0424_pos	8.828644274261697	8.089318056953081	8.97639227853612	8.756289440954461
r0424_neg	8.828644274261697	8.089318056953081	8.97639227853612	8.756289440954461
r0425_pos	9.111040009164235	8.386810946472217	9.199868616524428	9.027592733753467
r0425_neg	9.111040009164235	8.386810946472217	9.199868616524428	9.027592733753467
r0426_pos	7.989139007368233	7.036393435049855	8.086932341137398	8.041330606820623
r0426_neg	7.989139007368233	7.036393435049855	8.086932341137398	8.041330606820623
r0434_pos	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0434_neg	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0437_pos	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0437_neg	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0441_pos	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0441_neg	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0443_pos	7.008708729835928	6.362469888750209	7.3290787356736775	7.308293518536984
r0450_pos	5.568944144654707	5.888256181020274	5.554281862626391	6.056800263143443
r0450_neg	5.568944144654707	5.888256181020274	5.554281862626391	6.056800263143443
r0451_pos	6.413797150189212	5.788163657037767	6.584661907941469	6.311430455749743
r0456_pos	3.8669079781431663	3.582556003014061	3.828834649468056	3.9145645234939397
r0463_pos	7.670302170078526	6.460742563789644	8.321251673038187	6.479133533079845
r0463_neg	7.670302170078526	6.460742563789644	8.321251673038187	6.479133533079845
r0464_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0464_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0470_pos	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0472_pos	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0472_neg	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0474_pos	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0474_neg	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0475_pos	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0475_neg	2.4629248286753938	1.6182386555954547	2.6568776828435143	2.1795110502715103
r0480_pos	0.0	0.0	0.0	0.0
r0480_neg	0.0	0.0	0.0	0.0
r0483_pos	6.8003822483033805	6.274075254506884	7.190911111630688	7.46033302137883
r0483_neg	6.8003822483033805	6.274075254506884	7.190911111630688	7.46033302137883
r0488_pos	4.151371776253954	4.026800059343715	5.205939832470884	3.6005076453457856
r0488_neg	4.151371776253954	4.026800059343715	5.205939832470884	3.6005076453457856
r0494_pos	1.9745293124838816	1.7824085649273733	2.560714954474479	1.8914191868460786
r0494_neg	1.9745293124838816	1.7824085649273733	2.560714954474479	1.8914191868460786
r0497_pos	1.9745293124838816	1.7824085649273733	2.560714954474479	1.8914191868460786
r0497_neg	1.9745293124838816	1.7824085649273733	2.560714954474479	1.8914191868460786
r0502_pos	5.784242222057781	5.604960869503778	5.964167560681767	5.8774988727835344
r0504_pos	5.784242222057781	5.604960869503778	5.964167560681767	5.8774988727835344
r0509_pos	8.21231398491039	7.617761300686315	8.102802456629982	8.052092507970935
r0512_pos	3.933572638261024	3.1618876823768938	3.997292407636508	3.9068905956085187
r0512_neg	3.933572638261024	3.1618876823768938	3.997292407636508	3.9068905956085187
r0514_pos	3.933572638261024	3.1618876823768938	3.997292407636508	3.9068905956085187
r0517_pos	6.931210274803932	6.371558862611963	7.226315849335487	8.64327899631198
r0517_neg	6.931210274803932	6.371558862611963	7.226315849335487	8.64327899631198
r0522_pos	5.459759466619821	4.870364719583405	5.752213367865143	5.911212201558612
r0523_pos	5.220329954879555	4.204766750654613	4.466627120041501	4.804260115634738
r0525_pos	6.721099188707185	6.3797249188483045	6.7692427951405385	7.281976377858754
r0525_neg	6.721099188707185	6.3797249188483045	6.7692427951405385	7.281976377858754
r0527_pos	0.0	0.0	0.0	0.0
r0527_neg	0.0	0.0	0.0	0.0
r0531_pos	6.2424119630982355	4.654779216959517	6.030115330908071	5.747387399652718
r0531_neg	6.2424119630982355	4.654779216959517	6.030115330908071	5.747387399652718
r0537_pos	4.899175630480513	4.799087306074004	5.344118334521428	4.671859468247477
r0539_pos	0.0	0.0	0.0	0.0
r0539_neg	0.0	0.0	0.0	0.0
r0541_pos	8.823717520818498	7.988741484671462	8.59103606798305	8.900776259425374
r0541_neg	8.823717520818498	7.988741484671462	8.59103606798305	8.900776259425374
r0545_pos	1.8875252707415875	1.4646682670034445	1.831877241191673	1.6088092426755238
r0546_pos	1.8875252707415875	1.4646682670034445	1.831877241191673	1.6088092426755238
r0547_pos	1.8875252707415875	1.4646682670034445	1.831877241191673	1.6088092426755238
r0547_neg	1.8875252707415875	1.4646682670034445	1.831877241191673	1.6088092426755238
r0548_pos	1.8875252707415875	1.4646682670034445	1.831877241191673	1.6088092426755238
r0549_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0549_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0552_pos	8.119615556598614	7.785419772149728	8.221877081077034	8.233715533710727
r0552_neg	8.119615556598614	7.785419772149728	8.221877081077034	8.233715533710727
r0553_pos	8.119615556598614	7.785419772149728	8.221877081077034	8.233715533710727
r0553_neg	8.119615556598614	7.785419772149728	8.221877081077034	8.233715533710727
r0555_pos	5.34766565630097	4.0925457415435655	5.621172752683435	4.672990993827748
r0556_pos	7.167819535565394	6.080870811759721	7.2539892662307865	7.207600067258616
r0556_neg	7.167819535565394	6.080870811759721	7.2539892662307865	7.207600067258616
r0557_pos	7.167819535565394	6.080870811759721	7.2539892662307865	7.207600067258616
r0558_pos	0.0	0.0	0.0	0.0
r0558_neg	0.0	0.0	0.0	0.0
r0559_pos	5.661350569233997	4.189033824390017	5.836176624809224	5.594548549550354
r0559_neg	5.661350569233997	4.189033824390017	5.836176624809224	5.594548549550354
r0560_pos	7.563615765629766	6.73267622307331	7.509537504113891	7.479052671322635
r0561_pos	5.044831233447812	5.248307120087241	5.20124177119825	5.636044526028037
r0568_pos	0.0	0.0	0.0	0.0
r0570_pos	7.529352462991249	6.641401521145209	7.661279302158581	7.458119481174506
r0570_neg	7.529352462991249	6.641401521145209	7.661279302158581	7.458119481174506
r0571_pos	0.0	0.0	0.0	0.0
r0571_neg	0.0	0.0	0.0	0.0
r0573_pos	8.63484734393006	8.861366110274734	8.98544350466158	8.714245517666123
r0575_pos	6.219168520462161	5.782146423554636	6.530913483529707	5.502394256111261
r0575_neg	6.219168520462161	5.782146423554636	6.530913483529707	5.502394256111261
r0578_pos	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0578_neg	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0579_pos	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0580_pos	0.0	0.0	0.0	0.0
r0584_pos	3.765534746362977	4.466627120041501	4.285772093249838	4.066950243924627
r0584_neg	3.765534746362977	4.466627120041501	4.285772093249838	4.066950243924627
r0587_pos	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0587_neg	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0590_pos	7.208478242211705	6.2389778817708965	7.242316682244858	7.087887100933117
r0591_pos	4.7114949066500875	5.433627167084783	5.248307120087241	5.0232553523003025
r0591_neg	4.7114949066500875	5.433627167084783	5.248307120087241	5.0232553523003025
r0594_pos	8.119615556598614	7.785419772149728	8.221877081077034	8.233715533710727
r0595_pos	8.334898950721012	8.220233204382192	8.282625134191674	8.4638512926111
r0596_pos	6.069959890459774	5.493134922305505	6.2420308019227315	6.178714641175443
r0598_pos	0.0	0.0	0.0	0.0
r0603_pos	8.152690464025959	7.292551709357967	8.122543309403703	8.349745647670995
r0603_neg	8.152690464025959	7.292551709357967	8.122543309403703	8.349745647670995
r0604_pos	5.044831233447812	5.248307120087241	5.20124177119825	5.636044526028037
r0610_pos	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0610_neg	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0611_pos	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0611_neg	4.569855608330948	3.727920454563199	4.556429415449573	4.403949364232865
r0614_pos	4.126807703142035	3.643856189774725	4.098453246309274	4.009884588931844
r0614_neg	4.126807703142035	3.643856189774725	4.098453246309274	4.009884588931844
r0615_pos	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0615_neg	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0616_pos	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0616_neg	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0617_pos	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0617_neg	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0618_pos	2.575312330687437	2.558267634055736	2.9011082430145123	2.2448870591235344
r0620_pos	6.413797150189212	5.788163657037767	6.584661907941469	6.311430455749743
r0620_neg	6.413797150189212	5.788163657037767	6.584661907941469	6.311430455749743
r0625_pos	0.0	0.0	0.0	0.0
r0627_pos	2.1538053360790355	1.6825732973475784	2.3161457422933562	2.1953475983222193
r0627_neg	2.1538053360790355	1.6825732973475784	2.3161457422933562	2.1953475983222193
r0629_pos	7.457955380049278	7.465811254476078	7.44385525626802	7.503825737995751
r0629_neg	7.457955380049278	7.465811254476078	7.44385525626802	7.503825737995751
r0630_pos	7.457955380049278	7.465811254476078	7.44385525626802	7.503825737995751
r0630_neg	7.457955380049278	7.465811254476078	7.44385525626802	7.503825737995751
r0633_pos	0.0	0.0	0.0	0.0
r0633_neg	0.0	0.0	0.0	0.0
r0634_pos	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0634_neg	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0636_pos	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
r0637_pos	8.296503293888348	8.430745242706175	8.553629293916364	8.816023639827996
r0638_pos	0.0	0.0	0.0	0.0
r0638_neg	0.0	0.0	0.0	0.0
r0639_pos	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0641_pos	2.357552004618084	1.2141248053528475	2.168321115739723	2.139142019145689
r0641_neg	2.357552004618084	1.2141248053528475	2.168321115739723	2.139142019145689
r0642_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0642_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0643_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0643_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0644_pos	5.661350569233997	4.189033824390017	5.836176624809224	5.594548549550354
r0644_neg	5.661350569233997	4.189033824390017	5.836176624809224	5.594548549550354
r0645_pos	0.0	0.0	0.0	0.0
r0645_neg	0.0	0.0	0.0	0.0
r0647_pos	0.0	0.0	0.0	0.0
r0647_neg	0.0	0.0	0.0	0.0
r0650_pos	8.63484734393006	8.861366110274734	8.98544350466158	8.714245517666123
r0650_neg	8.63484734393006	8.861366110274734	8.98544350466158	8.714245517666123
r0651_pos	8.63484734393006	8.861366110274734	8.98544350466158	8.714245517666123
r0651_neg	8.63484734393006	8.861366110274734	8.98544350466158	8.714245517666123
r0652_pos	0.0	0.0	0.0	0.0
r0652_neg	0.0	0.0	0.0	0.0
r0653_pos	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0655_pos	8.703695976489001	7.869933079579064	8.691883071796735	9.04758746363989
r0655_neg	8.703695976489001	7.869933079579064	8.691883071796735	9.04758746363989
r0656_pos	5.044831233447812	5.248307120087241	5.20124177119825	5.636044526028037
r0660_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0660_neg	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0661_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0666_pos	3.523561956057013	3.552131108253784	3.7059779016825223	3.679198570566922
r0666_neg	3.523561956057013	3.552131108253784	3.7059779016825223	3.679198570566922
r0668_pos	5.660209873352559	5.268284666520996	5.457791260256042	5.447579196548882
r0668_neg	5.660209873352559	5.268284666520996	5.457791260256042	5.447579196548882
r0669_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0670_pos	7.053473413269316	6.338602690352631	6.835797782396204	6.921880598248658
r0671_pos	5.143638309922037	4.289834465177509	4.814037647539975	4.7692427951405385
r0672_pos	8.443192214932335	8.426558296502236	8.494455613587364	8.403693786262805
r0672_neg	8.443192214932335	8.426558296502236	8.494455613587364	8.403693786262805
r0673_pos	7.0715696221411415	6.7566230352031535	6.721782768459794	6.744968348248875
r0679_pos	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0679_neg	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0680_pos	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0680_neg	7.051807107013298	6.572738116864069	7.389394724323995	6.906890595608519
r0683_pos	8.448198919796527	7.260496186946641	8.382969799677237	8.76248170331897
r0686_pos	7.685589801169943	7.066304502008189	8.120082322320958	8.092968509324141
r0686_neg	7.685589801169943	7.066304502008189	8.120082322320958	8.092968509324141
r0688_pos	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0688_neg	11.26826127026485	10.29179231743618	11.285338637150904	11.292896755409172
r0698_pos	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0706_pos	4.845991770664573	4.2433644256936605	5.066089190457772	4.891419186846079
r0707_pos	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0707_neg	4.267535798068735	3.2600256559614555	4.409390936137702	4.671859468247477
r0714_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0715_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0716_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0717_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0718_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0719_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0720_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0721_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0722_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0722_neg	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0723_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0724_pos	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0724_neg	6.680886920719692	5.853122382824751	6.744901094441862	6.552669097514272
r0726_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0726_neg	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0727_pos	8.383517104327536	6.835924074254375	8.376689764515653	8.196888956843107
r0728_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0728_neg	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
r0729_pos	8.133741604953736	6.933218530251665	8.185189297356368	7.911172246008076
