	Ob-911-d_S148_L007_R1_001
r0082_pos	3572.0772774965358
r0083_pos	306.85216089678204
r0084_pos	12451.904849300212
r0085_pos	5125.894165360409
r0086_pos	6969.252836643854
r0093_pos	5.391782977852818
r0097_pos	3341.388676960545
r0113_pos	19048.678890020343
r0119_pos	3165.440292044147
r0122_pos	457.72702102005235
r0127_pos	7016.608856649629
r0129_neg	2287.248586280956
r0129_pos	6896.01542736586
r0130_neg	7181.801993599558
r0130_pos	2287.248586280956
r0139_neg	3.1806196873196395
r0139_pos	7.5744580257842
r0142_pos	9266.259826977872
r0145_neg	890.1704953104199
r0145_pos	57688.486736554776
r0149_neg	7.5744580257842
r0149_pos	3.1806196873196395
r0153_pos	457.72702102005235
r0156_pos	5125.894165360409
r0157_pos	6969.252836643854
r0160_pos	3323.0962011260362
r0163_pos	10997.170223309102
r0165_pos	457.72702102005235
r0166_pos	11804.260434767772
r0170_neg	375.3282259667544
r0170_pos	74347.71641960065
r0173_neg	2553.496817933297
r0173_pos	2553.496817933297
r0178_neg	1285.6382701377104
r0178_pos	12716.482272792957
r0179_pos	1285.6382701377104
r0181_neg	3.180619687319639
r0181_pos	3.180619687319639
r0186_pos	11621.52268038322
r0191_pos	594.9200196637453
r0193_neg	8694.001159342772
r0193_pos	6780.863140732631
r0196_neg	329.3990170499597
r0196_pos	14745.583300125545
r0202_neg	2553.496817933297
r0202_pos	2553.496817933297
r0208_neg	3036.117139924353
r0208_pos	18444.25354907757
r0210_pos	7753.79116031795
r0224_pos	598.5920956464149
r0226_pos	3403.5781714095397
r0233_pos	5746.420281786768
r0236_pos	1289.4912157450672
r0239_neg	0.0
r0239_pos	9.915513098649665
r0242_neg	3.3787593027724627
r0242_pos	3.3787593027724627
r0245_neg	3863.790582100682
r0245_pos	6618.79579226504
r0246_pos	10913.895534281475
r0249_neg	2360.86607635008
r0249_pos	2360.86607635008
r0265_pos	5746.420281786768
r0267_neg	2119.486524866751
r0267_pos	2096.9089558162405
r0268_neg	2096.9089558162405
r0268_pos	2119.486524866751
r0276_neg	3805.6280259158757
r0276_pos	406.7396004697183
r0280_pos	457.72702102005235
r0281_neg	4.749999999999999
r0281_pos	15077.094241885761
r0283_pos	4891.879739800776
r0287_pos	17704.903760403005
r0295_pos	552.6461598083048
r0301_pos	3805.6280259158752
r0308_pos	7366.081516110147
r0309_neg	4907.910040579168
r0309_pos	16918.955490109773
r0310_pos	4846.005557360021
r0311_pos	8117.206748251854
r0317_neg	327.1720518268868
r0317_pos	327.1720518268868
r0321_pos	3773.7564030970084
r0330_pos	1266.9136466945565
r0331_pos	4116.315709519075
r0339_pos	5312.215068694334
r0340_pos	10913.895534281475
r0345_neg	1159.2942010992745
r0345_pos	1159.2942010992745
r0354_pos	3133.8925517897856
r0355_pos	3133.8925517897856
r0357_pos	4099.8656319573765
r0358_pos	4099.8656319573765
r0360_pos	5416.198699320864
r0361_pos	5416.198699320863
r0363_pos	6603.623100058911
r0364_pos	6556.865120602105
r0365_pos	12538.095693769474
r0377_pos	3472.8298691873965
r0381_neg	4118.885579048549
r0381_pos	9968.234361131073
r0383_pos	6757.401781174555
r0384_pos	10868.18040807977
r0385_pos	12193.246466799901
r0386_pos	10687.855993932375
r0388_neg	3965.7728137901236
r0388_pos	10096.988847783447
r0389_neg	3965.772813790124
r0389_pos	9069.253752653125
r0390_neg	3023.3350313304304
r0390_pos	4.274999999999999
r0391_neg	11.540986409847328
r0391_pos	4220.398641554964
r0392_neg	3323.0962011260362
r0392_pos	6107.313115601157
r0393_pos	10913.895534281475
r0394_neg	498.71704673083894
r0394_pos	5684.785456719363
r0395_pos	498.71704673083894
r0398_pos	5413.272287767133
r0399_neg	290.9761888006709
r0399_pos	5976.848762737632
r0400_neg	5011.9417289014045
r0400_pos	19011.81986953729
r0402_pos	0.0
r0403_neg	1996.5611865735798
r0403_pos	7.4738961067287955
r0407_neg	546.1001641687756
r0407_pos	2674.4560724279336
r0408_neg	453.9107197969893
r0408_pos	453.9107197969893
r0409_neg	453.9107197969893
r0409_pos	453.9107197969893
r0410_neg	4.2035523450434935
r0410_pos	4.715903827147902
r0413_pos	457.72702102005235
r0422_neg	0.0
r0422_pos	3572.0772774965353
r0423_pos	306.85216089678204
r0424_neg	0.0
r0424_pos	12451.90484930021
r0425_neg	352.94390947182274
r0425_pos	463.30960332604946
r0426_neg	327.1720518268868
r0426_pos	327.1720518268868
r0434_neg	2201.621518783188
r0434_pos	5055.288966565226
r0437_neg	3086.1992168684287
r0437_pos	5055.288966565226
r0441_neg	0.0
r0441_pos	306.5096413681796
r0443_pos	294.48395469048546
r0450_neg	0.0
r0450_pos	3852.115290330999
r0451_pos	70.40530713585048
r0456_pos	3363.3613771765727
r0463_neg	9710.902010326898
r0463_pos	0.0
r0464_neg	348.2749545662425
r0464_pos	348.2749545662425
r0470_pos	584.419747423962
r0472_neg	7061.738391545906
r0472_pos	685.1184258837668
r0474_neg	7517.94341248075
r0474_pos	685.1184258837668
r0475_neg	5494.307017094696
r0475_pos	685.1184258837668
r0480_neg	15739.592717065332
r0480_pos	12573.214679639163
r0483_neg	350.8202239462482
r0483_pos	350.8202239462482
r0488_neg	19917.737001175028
r0488_pos	316.09875107222337
r0494_neg	3.1806196873196395
r0494_pos	7.5744580257842
r0497_neg	7.5744580257842
r0497_pos	3.1806196873196395
r0502_pos	9001.383512389637
r0504_pos	8834.984060269033
r0509_pos	419.7504935833339
r0512_neg	7311.336366970418
r0512_pos	621.1696646969258
r0514_pos	3719.454163750309
r0517_neg	329.3990170499597
r0517_pos	14745.583300125558
r0522_pos	1619.2650258963947
r0523_pos	1619.2650258963947
r0525_neg	427.2412598753449
r0525_pos	26.03643130403154
r0527_neg	12.162099639592624
r0527_pos	5166.44455999963
r0531_neg	394.14582606073776
r0531_pos	3421.849786844426
r0537_pos	0.0
r0539_neg	0.0
r0539_pos	14245.261656906298
r0541_neg	297.1244616520152
r0541_pos	80.30958932835722
r0545_pos	761.0395071766136
r0546_pos	0.0
r0547_neg	761.0395071766136
r0547_pos	18737.952667478527
r0548_pos	0.0
r0549_neg	348.2749545662425
r0549_pos	348.2749545662425
r0552_neg	416.3954806829913
r0552_pos	463.12756591296056
r0553_neg	463.12756591296056
r0553_pos	416.3954806829913
r0555_pos	6757.401781174555
r0556_neg	10868.180408079768
r0556_pos	0.0
r0557_pos	70.40530713585048
r0558_neg	1317.830717740515
r0558_pos	1317.830717740515
r0559_neg	1317.830717740515
r0559_pos	1317.830717740515
r0560_pos	12015.723325622528
r0561_pos	294.4463479409313
r0568_pos	7343.803775952548
r0570_neg	4360.452922480574
r0570_pos	6041.257027416425
r0571_neg	12974.165752535728
r0571_pos	2109.341682001799
r0573_pos	7214.740976519982
r0575_neg	375.3282259667544
r0575_pos	74347.71641960066
r0578_neg	4004.375741397303
r0578_pos	4107.1759271620795
r0579_pos	4004.375741397303
r0580_pos	4510.942314493026
r0584_neg	5166.44455999963
r0584_pos	3388.6602279934623
r0587_neg	3.3787593027724627
r0587_pos	3.3787593027724627
r0590_pos	14150.771788966398
r0591_neg	41015.10059907777
r0591_pos	3275.4012395126947
r0594_pos	26.320963936955096
r0595_pos	8702.273322721845
r0596_pos	12538.095693769474
r0598_pos	0.0
r0603_neg	303.7533803347841
r0603_pos	9372.194596955154
r0604_pos	9647.33390658279
r0610_neg	554.6093982567941
r0610_pos	554.6093982567941
r0611_neg	554.6093982567941
r0611_pos	554.6093982567941
r0614_neg	4004.3757413973026
r0614_pos	32198.461408347594
r0615_neg	720.3336705812062
r0615_pos	742.9112396317169
r0616_neg	682.4341949056964
r0616_pos	12131.938277558113
r0617_neg	742.9112396317169
r0617_pos	720.3336705812062
r0618_pos	682.4341949056964
r0620_neg	0.0
r0620_pos	10997.170223309102
r0625_pos	0.0
r0627_neg	4122.186707911858
r0627_pos	9.3197192145281
r0629_neg	4034.658483772443
r0629_pos	11779.323344473385
r0630_neg	3250.105884056011
r0630_pos	12743.29746977384
r0633_neg	5253.296260574513
r0633_pos	18383.429725664544
r0634_neg	33375.38131585386
r0634_pos	454.89176593833736
r0636_pos	13824.344410966158
r0637_pos	13824.344410966158
r0638_neg	5164.2331117596905
r0638_pos	19221.72817974996
r0639_pos	14008.306638328253
r0641_neg	3174.46502634686
r0641_pos	3174.46502634686
r0642_neg	1317.830717740515
r0642_pos	447.3354578108805
r0643_neg	2109.341682001799
r0643_pos	12974.165752535728
r0644_neg	1317.830717740515
r0644_pos	447.3354578108805
r0645_neg	0.0
r0645_pos	47.38131309321209
r0647_neg	1233.5415456364137
r0647_pos	0.0
r0650_neg	4546.036643723863
r0650_pos	4546.036643723863
r0651_neg	4546.036643723863
r0651_pos	3212.0161525915532
r0652_neg	5165.0773555752285
r0652_pos	14798.467493945554
r0653_pos	12296.662697270704
r0655_neg	339.9199393822929
r0655_pos	11085.456667656767
r0656_pos	10687.855993932375
r0660_neg	18637.14896394835
r0660_pos	5360.706535531218
r0661_pos	24138.213688831274
r0666_neg	0.0
r0666_pos	20481.32100186421
r0668_neg	5011.9417289014045
r0668_pos	19011.819869537292
r0669_pos	11923.556680393258
r0670_pos	9647.33390658279
r0671_pos	14254.656091658006
r0672_neg	53796.04255226151
r0672_pos	12347.293032374024
r0673_pos	0.0
r0679_neg	14974.530654646976
r0679_pos	4004.375741397303
r0680_neg	4004.375741397303
r0680_pos	32198.461408347557
r0683_pos	12716.422242732127
r0686_neg	386.0938540479859
r0686_pos	12150.25338724624
r0688_neg	1226.4136958866056
r0688_pos	1248.9912649371163
r0698_pos	15706.292211288725
r0706_pos	64686.75942551511
r0707_neg	4.493156191738764
r0707_pos	6.414262533665727
r0714_pos	12296.662697270704
r0715_pos	23475.695242783397
r0716_pos	12296.662697270704
r0717_pos	23475.695242783397
r0718_pos	14008.306638328253
r0719_pos	24138.213688831278
r0720_pos	14008.306638328253
r0721_pos	24138.213688831278
r0722_neg	5360.706535531217
r0722_pos	18637.14896394835
r0723_pos	24138.213688831274
r0724_neg	18637.14896394835
r0724_pos	5360.706535531217
r0726_neg	454.89176593833736
r0726_pos	33375.38131585385
r0727_pos	24138.21368883128
r0728_neg	33375.38131585384
r0728_pos	454.89176593833736
r0729_pos	24138.21368883128
r0730_pos	17704.903760403005
r0731_pos	17704.903760403005
r0732_pos	17704.903760403005
r0733_pos	17704.903760403005
r0734_pos	17704.903760403005
r0735_neg	5180.983109409913
r0735_pos	33149.792306430216
r0739_neg	67415.37626971587
r0739_pos	8062.029270972545
r0741_neg	0.0
r0741_pos	68722.90854153874
r0743_pos	64686.75942551512
r0744_pos	64686.75942551512
r0747_neg	11443.046236826947
r0747_pos	2096.90895581624
r0750_neg	64848.33972664765
r0750_pos	2096.90895581624
r0752_neg	700.5624624505931
r0752_pos	0.0
r0753_pos	700.5624624505931
r0754_neg	700.5624624505931
r0754_pos	0.0
r0755_pos	700.5624624505931
r0756_neg	700.5624624505931
r0756_pos	0.0
r0757_pos	700.5624624505931
r0758_neg	447.3354578108805
r0758_pos	0.0
r0774_neg	9.63233199735992
r0774_pos	9.63233199735992
r0779_pos	11923.556680393258
r0780_neg	74323.623124123
r0780_pos	253.51668956630928
r0781_neg	0.0
r0781_pos	74323.62312412294
r0782_pos	10573.837677016423
r0783_neg	433.97340308529874
r0783_pos	5330.111686554865
r0784_neg	1275.9694193062383
r0784_pos	1298.5469883567491
r0787_pos	3324.3393891784976
r0788_neg	15739.592717065334
r0788_pos	12573.214679639164
r0789_neg	15739.592717065332
r0789_pos	12573.214679639164
r0791_neg	18383.429725664548
r0791_pos	5253.296260574512
r0792_neg	6744.496203774994
r0792_pos	845.3875114512655
r0795_pos	8702.273322721845
r0796_neg	0.0
r0796_pos	6426.01056984349
r0797_neg	4034.658483772443
r0797_pos	62923.19359718281
r0801_neg	1835.2526498615325
r0801_pos	1365.0972682045701
r0809_neg	1208.6729131629074
r0809_pos	1208.6729131629074
r0812_neg	2850.0
r0812_pos	2850.0
r0813_pos	8025.246637599476
r0817_neg	859.3516174888271
r0817_pos	807.1063925579622
r0818_pos	6340.172134213008
r0819_neg	358.86553648169377
r0819_pos	470.2772698308643
r0821_neg	358.86553648169377
r0821_pos	358.86553648169377
r0822_neg	358.86553648169377
r0822_pos	358.86553648169377
r0825_pos	0.0
r0826_pos	0.0
r0829_neg	358.86553648169377
r0829_pos	358.86553648169377
r0830_neg	358.86553648169377
r0830_pos	358.86553648169377
r0834_neg	478.4873819755917
r0834_pos	478.4873819755917
r0835_neg	478.4873819755917
r0835_pos	478.4873819755917
r0836_neg	478.4873819755917
r0836_pos	478.4873819755917
r0838_neg	4671.482618441291
r0838_pos	4915.664858722527
r0839_neg	2146.6647387549983
r0839_pos	3933.3958361229015
r0840_neg	2360.86607635008
r0840_pos	2360.86607635008
r0841_neg	2360.86607635008
r0841_pos	2360.86607635008
r0842_neg	2850.0
r0842_pos	2850.0
r0845_pos	19048.678890020343
r0853_pos	5782.850306370109
r0859_pos	0.0
r0860_neg	2850.0
r0860_pos	2850.0
r0870_neg	14013.625827319162
r0870_pos	0.0
r0871_neg	9560.375249846344
r0871_pos	8.848782913943195
r0879_pos	617.7034880627004
r0881_pos	1380.1182925535809
r0885_neg	375.6246010443703
r0885_pos	487.03633439354087
r0886_neg	0.0
r0886_pos	0.0
r0892_neg	6.635418107116892
r0892_pos	11392.68049027709
r0899_neg	4935.719113513585
r0899_pos	1459.2111878597439
r0907_neg	0.0
r0907_pos	23605.67233999821
r0908_neg	23915.638845392565
r0908_pos	2850.0
r0909_neg	2850.0
r0909_pos	23915.63884539257
r0911_neg	10028.862685920078
r0911_pos	5425.351420359091
r0913_neg	2011.4117333491706
r0913_pos	2011.4117333491706
r0915_neg	2019.621845493898
r0915_pos	2019.621845493898
r0917_neg	1189.1595230816195
r0917_pos	1189.1595230816195
r0921_pos	4116.315709519075
r0924_pos	8863.416606806348
r0925_pos	0.0
r0926_pos	10913.895534281475
r0931_pos	2850.0
r0932_neg	2850.0
r0932_pos	0.0
r0934_pos	1280.894800567135
r0936_pos	2850.0
r0937_neg	2850.0
r0937_pos	0.0
r0940_neg	5.368405718183656
r0940_pos	6787.569339623604
r0941_neg	14361.0770628054
r0941_pos	4230.145911494889
r0942_neg	864.5978466409254
r0942_pos	840.1737974462769
r0944_neg	1900.0
r0944_pos	1900.0
r0946_neg	830.7802248625117
r0946_pos	1413.7090429849236
r0950_pos	5800.400148165306
r0954_neg	0.0
r0954_pos	18076.159437869253
r0960_neg	2977.697493292767
r0960_pos	2977.697493292767
r0961_pos	2057.681985879008
r0962_pos	3719.454163750309
r0963_pos	1291.3658762892674
r0968_pos	19048.678890020343
r0970_neg	0.0
r0970_pos	7214.740976519983
r0973_neg	4004.375741397303
r0973_pos	0.0
r0974_neg	2062.59738221364
r0974_pos	2052.7343463693055
r0975_pos	4116.315709519075
r0983_pos	2105.6143418091033
r0984_neg	2105.6143418091033
r0984_pos	0.0
r0986_pos	3800.0
r0987_neg	3800.0
r0987_pos	0.0
r0988_pos	0.0
r0989_neg	0.0
r0989_pos	7214.740976519982
r0990_neg	3250.105884056011
r0990_pos	4935.719113513585
r0993_pos	4090.0216255484297
r0994_neg	4546.036643723863
r0994_pos	4546.036643723863
r0995_neg	1490.4223019147596
r0995_pos	1490.4223019147596
r0997_pos	13824.344410966158
r0998_neg	2201.621518783188
r0998_pos	5055.288966565226
r0999_neg	3086.1992168684287
r0999_pos	5055.288966565226
r1007_neg	0.0
r1007_pos	306.50964136817953
r1008_pos	294.48395469048546
r1010_neg	4004.375741397303
r1010_pos	32198.461408347583
r1011_pos	74714.29028368572
r1012_pos	74714.29028368572
r1013_pos	71107.49936719748
r1014_pos	71107.49936719748
r1015_pos	770.9646845847194
r1017_pos	7772.45478594532
r1018_neg	4546.036643723863
r1018_pos	4546.036643723863
r1019_neg	3250.105884056011
r1019_pos	4200.105884056011
r1020_neg	67415.37626971585
r1020_pos	8062.029270972545
r1021_neg	0.0
r1021_pos	0.0
r1024_pos	7913.416606806348
r1025_pos	7913.416606806348
r1026_pos	3266.728629548316
r1028_pos	3266.728629548316
r1029_pos	7802.785728966497
r1030_neg	22.578584063844755
r1030_pos	11.714407008908383
r1043_pos	1553.659256532189
r1044_pos	1553.659256532189
r1045_pos	1311.8898411675298
r1050_neg	10926.296847294008
r1050_pos	1900.0
r1051_neg	2141.1640917968916
r1051_pos	2141.1640917968916
r1052_pos	2141.1640917968916
r1059_pos	0.0
r1061_pos	0.0
r1062_pos	0.0
r1063_pos	0.0
r1064_pos	0.0
r1067_pos	0.0
r1068_pos	0.0
r1071_pos	0.0
r1073_pos	0.0
r1074_pos	0.0
r1076_pos	0.0
r1077_pos	0.0
r1078_pos	45175.397330043124
r1080_pos	0.0
r1088_neg	1689.3913623231513
r1088_pos	1799.4791674888154
r1090_pos	1406.4479544532128
r1106_neg	4935.719113513584
r1106_pos	4935.719113513585
r1109_neg	5053.799936402819
r1109_pos	4162.298320954681
r1116_neg	13621.615257918083
r1116_pos	13943.720508417344
r1117_neg	4983.165634718388
r1117_pos	2548.437286185123
r1135_neg	0.0
r1135_pos	0.0
r1140_pos	0.0
r1143_pos	1196.664738754998
r1144_pos	2146.1800089432086
r1147_neg	2011.4117333491706
r1147_pos	2011.4117333491706
r1148_neg	12362.234523776093
r1148_pos	0.0
r1150_pos	7150.750456795159
r1154_neg	4063.9950704057055
r1154_pos	18318.873693699905
r1155_pos	865.5820492412936
r1156_neg	394.14582606073776
r1156_pos	4004.049506320078
r1159_neg	0.0
r1159_pos	0.0
r1162_pos	4114.914290804208
r1163_pos	1197.4233431400523
r1164_pos	8117.206748251853
r1167_pos	8117.206748251855
r1168_pos	8117.206748251853
r1172_pos	8117.206748251853
r1173_pos	0.0
r1177_pos	8117.206748251855
r1178_pos	0.0
r1179_pos	8117.206748251853
r1180_pos	0.0
r1251_pos	0.0
r1252_pos	10968.334531579878
r1253_pos	0.0
r1254_pos	21.595185601926254
r1255_pos	8117.206748251853
r1257_pos	5145.639498720227
r1259_pos	7.235093324836551
r1260_pos	5129.478983027448
r1262_pos	306.50964136817964
r1291_neg	1594.9346183505634
r1291_pos	4716.443780840275
r1292_neg	4935.7191135135845
r1292_pos	4455.400038470143
r1298_pos	3800.0
r1299_pos	3800.0
r1301_pos	2375.0
r1302_neg	2375.0
r1302_pos	0.0
r1303_pos	3800.0
r1304_pos	3800.0
r1318_neg	5145.639498720227
r1318_pos	9630.89885871693
r1364_pos	3800.0
r1365_pos	3800.0
r1367_pos	3800.0
r1368_pos	3800.0
r1374_pos	3.3249999999999997
r1375_pos	41.01389827402548
r1377_neg	1160.0926554295588
r1377_pos	1160.0926554295588
r1378_neg	1160.0926554295588
r1378_pos	1160.0926554295588
r1380_neg	433.97340308529874
r1380_pos	74323.62312412295
r1381_neg	74323.623124123
r1381_pos	237.18040418593085
r1384_neg	1517.5936903621052
r1384_pos	4746.3893234387
r1396_pos	3131.647773796134
r1397_pos	3131.647773796134
r1400_pos	2635.996808012534
r1401_pos	3398.614305865551
r1418_neg	3238.585325107498
r1418_pos	3269.258774133051
r1421_neg	21161.82816811539
r1421_pos	4.321076045374691
r1423_pos	1304.0805628056396
r1427_pos	2516.8046399865907
r1428_neg	2553.496817933297
r1428_pos	2553.496817933297
r1429_neg	2553.496817933297
r1429_pos	1900.0
r1431_pos	2647.1743827867867
r1432_pos	0.0
r1433_pos	288.281552800026
r1434_pos	4252.610773223953
r1435_pos	5130.043441621876
r1436_pos	0.0
r1437_pos	0.0
r1440_pos	0.0
r1441_pos	0.0
r1443_pos	23434.267534948693
r1444_pos	24138.213688831278
r1445_pos	24138.21368883128
r1446_pos	18058.020637557544
r1447_pos	4795.323327228963
r1448_pos	4793.902289733138
r1449_pos	4795.323327228964
r1450_pos	4793.902289733138
r1451_pos	4795.323327228966
r1453_neg	13197.517799737387
r1453_pos	12221.352422975433
r1454_pos	865.5820492412936
r1455_pos	2516.8046399865916
r1456_pos	2516.8046399865916
r1459_neg	7760.029807446758
r1459_pos	17229.94989493152
r1464_neg	1258.6099256619295
r1464_pos	1258.6099256619295
r1466_neg	24305.46441623576
r1466_pos	0.0
r1467_neg	1592.283271373527
r1467_pos	48011.412409970515
r1468_neg	0.0
r1468_pos	0.0
r1487_neg	0.0
r1487_pos	24305.464416235758
r1488_neg	0.0
r1488_pos	17742.477330889105
r1492_pos	1292.5701544090332
r1493_pos	1306.1532639335094
r1495_pos	4090.021625548429
r1497_pos	1350.157689509358
r1498_pos	1350.157689509358
r1499_pos	1497.717518774091
r1500_pos	1497.717518774091
r1512_pos	2010.0582157040174
r1514_pos	3232.759515023657
r1515_pos	3266.8835021906757
r1516_pos	3318.5419999429564
r1517_pos	4168.354036569545
r1518_pos	3321.1612074740965
r1519_pos	3310.5429937222984
r1520_pos	3321.161207474097
r1521_pos	3321.161207474096
r1522_pos	3219.2381990278523
r1523_pos	3310.7374851930854
r1525_pos	3321.1612074740965
r1527_pos	4168.354036569545
r1528_pos	4935.719113513584
r1529_pos	3310.7374851930854
r1530_pos	3557.365241434506
r1536_pos	8895.914330481392
r1538_pos	1126.9191557073666
r1540_pos	686.0135776721781
r1544_neg	689.0132073406171
r1544_pos	689.0132073406171
r1546_neg	922.2544780851873
r1546_pos	801.3849877256213
r1547_neg	854.4734089196228
r1547_pos	911.6435311950854
r1548_neg	710.1021543258126
r1548_pos	751.5665921188128
r1549_neg	854.4734089196228
r1549_pos	911.6435311950854
r1551_neg	872.5370290122677
r1551_pos	750.749688069489
r1552_neg	837.8921642167065
r1552_pos	753.9130958621529
r1553_neg	765.1585688082455
r1553_pos	753.9130958621529
r1554_neg	922.2544780851873
r1554_pos	914.0014668052678
r1556_neg	966.3478094871139
r1556_pos	791.1668282922385
r1557_neg	922.2544780851873
r1557_pos	914.0014668052678
r1559_neg	749.420207606156
r1559_pos	671.228176422553
r1560_neg	919.9079743418472
r1560_pos	718.7000682860213
r1561_neg	852.1269051762827
r1561_pos	870.3010714752854
r1562_neg	768.9761893055963
r1562_pos	668.8816726792128
r1563_neg	852.1269051762827
r1563_pos	831.3165473656678
r1564_neg	713.0371185185575
r1564_pos	713.0371185185575
r1565_neg	919.9079743418472
r1565_pos	668.0647686298892
r1566_neg	837.8921642167065
r1566_pos	671.228176422553
r1567_neg	606.5413146191413
r1567_pos	606.5413146191413
r1568_neg	919.9079743418472
r1568_pos	831.3165473656678
r1569_neg	749.420207606156
r1569_pos	732.0752654628975
r1570_neg	1002.7308985747123
r1570_pos	708.4819088526385
r1571_neg	919.9079743418472
r1571_pos	831.3165473656678
r1573_neg	922.2544780851873
r1573_pos	801.3849877256213
r1574_neg	854.4734089196228
r1574_pos	911.6435311950854
r1575_neg	722.4613322354708
r1575_pos	751.5665921188128
r1576_neg	854.4734089196228
r1576_pos	911.6435311950854
r1578_neg	884.8962069219258
r1578_pos	750.749688069489
r1579_neg	880.5684413464312
r1579_pos	753.9130958621529
r1580_neg	606.5413146191413
r1580_pos	606.5413146191413
r1581_neg	922.2544780851873
r1581_pos	914.0014668052678
r1583_neg	978.706987396772
r1583_pos	791.1668282922385
r1584_neg	922.2544780851873
r1584_pos	914.0014668052678
r1585_neg	922.2544780851873
r1585_pos	884.0699071652211
r1586_neg	854.4734089196228
r1586_pos	952.9859909148854
r1587_neg	841.4105824255641
r1587_pos	834.2515115584126
r1588_neg	854.4734089196228
r1588_pos	952.9859909148854
r1589_neg	713.0371185185575
r1589_pos	713.0371185185575
r1590_neg	922.2544780851873
r1590_pos	833.4346075090889
r1591_neg	837.8921642167065
r1591_pos	836.5980153017529
r1592_neg	765.1585688082455
r1592_pos	771.9111534983412
r1593_neg	922.2544780851873
r1593_pos	986.8765254976677
r1594_neg	749.420207606156
r1594_pos	749.420207606156
r1595_neg	1002.7308985747123
r1595_pos	873.8517477318385
r1596_neg	922.2544780851873
r1596_pos	986.8765254976677
r1597_neg	851.0195808390167
r1597_pos	851.0195808390167
r1598_neg	746.2845967196463
r1598_pos	837.9567543449583
r1599_neg	851.0195808390167
r1599_pos	851.0195808390167
r1600_neg	853.8664070324518
r1600_pos	928.1471142432379
r1602_neg	891.7601793054738
r1602_pos	922.2544780851873
r1603_neg	812.6304606717139
r1603_pos	922.2544780851873
r1604_neg	918.8006500045813
r1604_pos	918.8006500045813
r1605_neg	884.0699071652211
r1605_pos	983.1015671255318
r1606_neg	1002.5302518809475
r1606_pos	959.5082105152729
r1607_neg	918.8006500045813
r1607_pos	918.8006500045813
r1608_neg	770.1756851793938
r1608_pos	770.1756851793938
r1609_neg	783.2385116734522
r1609_pos	783.2385116734522
r1610_neg	860.3660450776733
r1610_pos	860.3660450776733
r1611_neg	851.0195808390167
r1611_pos	851.0195808390167
r1612_neg	974.9712039372246
r1612_pos	854.4734089196228
r1613_neg	917.2662676681316
r1613_pos	854.4734089196228
r1614_neg	851.0195808390167
r1614_pos	851.0195808390167
r1615_neg	952.9859909148854
r1615_pos	915.3204979599673
r1616_neg	1079.6413363991635
r1616_pos	891.7271413497084
r1617_neg	851.0195808390167
r1617_pos	851.0195808390167
r1618_neg	770.1756851793938
r1618_pos	581.1154045342113
r1619_neg	804.0480114256432
r1619_pos	581.1154045342113
r1620_neg	581.1154045342113
r1620_pos	581.1154045342113
r1621_neg	878.221937603091
r1621_pos	841.4105824255644
r1622_neg	762.8120650649053
r1622_pos	581.1154045342113
r1623_neg	837.9567543449583
r1623_pos	581.1154045342113
r1624_neg	834.2515115584126
r1624_pos	581.1154045342113
r1625_neg	999.7959343819675
r1625_pos	878.6643148556499
r1626_neg	837.9567543449583
r1626_pos	581.1154045342113
r1627_neg	860.3660450776733
r1627_pos	860.3660450776733
r1628_neg	743.5502792206663
r1628_pos	851.0195808390167
r1629_neg	974.9712039372246
r1629_pos	854.4734089196228
r1630_neg	917.2662676681318
r1630_pos	854.4734089196228
r1631_neg	851.0195808390167
